Gene,Location,miR,Targetscan,Sum
Vps13a,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Acot7,Not_3UTR,mmu-miR-181a-2-3p,FALSE,16
Gucy1a2,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
1600029I14Rik,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Gm5424,Not_3UTR,mmu-miR-181a-2-3p,FALSE,6
Gm10789,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Osgin2,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Pdss1,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
4930477N07Rik,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Bbs4,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Ank3,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Rfwd3,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Abcg8,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Sox10,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Brsk1,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Gm4925,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Adam22,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Ccdc172,Not_3UTR,mmu-miR-181a-2-3p,FALSE,1
Jun,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Rab11fip5,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Got1,Not_3UTR,mmu-miR-181a-2-3p,FALSE,4
Ptov1,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Lilra5,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Klhl8,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
1810013L24Rik,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Aste1,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Crabp1,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
2210416O15Rik,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Sucla2,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Ankrd12,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
2510039O18Rik,Not_3UTR,mmu-miR-181a-2-3p,FALSE,1
Btbd9,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
A130010J15Rik,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Trpc4,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Gnas,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Tcf15,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Lrrc43,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Nacc2,Not_3UTR,mmu-miR-181a-2-3p,FALSE,1
Naa10,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Col27a1,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Chil1,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
Ndufv2,Not_3UTR,mmu-miR-181a-2-3p,FALSE,5
Exosc2,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
4930415F15Rik,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
4930429B21Rik,Not_3UTR,mmu-miR-181a-2-3p,FALSE,0
