Gene,Location,miR,Targetscan,Sum
Gm11266,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Adamtsl3,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Ebf4,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Sept5,Not_3UTR,mmu-miR-467d-3p,FALSE,0
AI662270,Not_3UTR,mmu-miR-467d-3p,FALSE,14
Rsph14,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Hmox2,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Igf2os,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Anxa3,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Kat6a,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Jade3,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Adam29,Not_3UTR,mmu-miR-467d-3p,FALSE,0
2700099C18Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Clpp,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Mnd1-ps,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Eri2,Not_3UTR,mmu-miR-467d-3p,FALSE,3
Cyp2c69,Not_3UTR,mmu-miR-467d-3p,FALSE,0
1500026H17Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Guca2b,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Hivep2,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Dsg4,Not_3UTR,mmu-miR-467d-3p,FALSE,0
1700006A11Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
AY702103,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Btbd35f7,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Akap17b,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Aup1,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Gcnt3,Not_3UTR,mmu-miR-467d-3p,FALSE,0
BC017643,Not_3UTR,mmu-miR-467d-3p,FALSE,1
7420700N18Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Nprl2,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4933406G16Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
LOC100862268,Not_3UTR,mmu-miR-467d-3p,FALSE,1
A530065N20Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Clca4b,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Zbtb25,Not_3UTR,mmu-miR-467d-3p,FALSE,4
Olfr1189,Not_3UTR,mmu-miR-467d-3p,FALSE,1
Gm38407,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4930430A15Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Atp2b2,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Cep85,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Olfr908,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4833417C18Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
2810404M03Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
5033403F01Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Zyg11b,Not_3UTR,mmu-miR-467d-3p,FALSE,4
Mreg,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Car4,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Lrba,Not_3UTR,mmu-miR-467d-3p,FALSE,8
1700104L18Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4930567H17Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Arf4,Not_3UTR,mmu-miR-467d-3p,FALSE,46
Gpr149,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4732491K20Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Cdc37l1,Not_3UTR,mmu-miR-467d-3p,FALSE,0
H2-M1,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4930550L24Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
1700022A22Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Gm1527,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Sptlc2,Not_3UTR,mmu-miR-467d-3p,FALSE,0
9530082P21Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,1
Celf4,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4933406M09Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4932414N04Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Eif3c,Not_3UTR,mmu-miR-467d-3p,FALSE,11
Mpeg1,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4930404I05Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Sox17,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Olfr357,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4933436E23Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Gm21284,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Catsper4,Not_3UTR,mmu-miR-467d-3p,FALSE,0
A730046J19Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
4932413F04Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
1700048O20Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Aldoc,Not_3UTR,mmu-miR-467d-3p,FALSE,9
Btbd35f18,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Dmgdh,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Higd1c,Not_3UTR,mmu-miR-467d-3p,FALSE,1
Cul1,Not_3UTR,mmu-miR-467d-3p,FALSE,27
3110039I08Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Mtmr1,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Ccdc172,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Camkv,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Glb1l3,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Chd3,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Urb1,Not_3UTR,mmu-miR-467d-3p,FALSE,0
2210039B01Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Olfr985,Not_3UTR,mmu-miR-467d-3p,FALSE,0
A430089I19Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
Setd4,Not_3UTR,mmu-miR-467d-3p,FALSE,0
A730082K24Rik,Not_3UTR,mmu-miR-467d-3p,FALSE,0
