Gene,Location,miR,Targetscan,Sum
Gm20738,Not_3UTR,mmu-miR-487b-5p,FALSE,0
4930555B11Rik,Not_3UTR,mmu-miR-487b-5p,FALSE,0
4930504O13Rik,Not_3UTR,mmu-miR-487b-5p,FALSE,0
2810454H06Rik,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Tanc1,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Gm2027,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Mrgprb3,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Cntn2,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Aktip,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Dync1i2,Not_3UTR,mmu-miR-487b-5p,FALSE,3
Cxcr1,Not_3UTR,mmu-miR-487b-5p,FALSE,0
BC046251,Not_3UTR,mmu-miR-487b-5p,FALSE,0
4930415L06Rik,Not_3UTR,mmu-miR-487b-5p,FALSE,0
4930402H24Rik,Not_3UTR,mmu-miR-487b-5p,FALSE,0
1810014B01Rik,Not_3UTR,mmu-miR-487b-5p,FALSE,1
Lrrc4c,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Lrrk2,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Zan,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Fbxl12os,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Abl2,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Dnah9,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Cfi,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Dscam,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Dmxl2,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Gm20815,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Apoa1,Not_3UTR,mmu-miR-487b-5p,FALSE,0
9330159F19Rik,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Cyp2d9,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Olfr832,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Clgn,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Olfml2b,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Atmin,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Nup210,Not_3UTR,mmu-miR-487b-5p,FALSE,3
Abca16,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Zp3r,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Cnot10,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Lum,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Gm10409,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Acer1,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Ces2c,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Zfp119a,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Actr6,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Kifap3,Not_3UTR,mmu-miR-487b-5p,FALSE,0
2900079G21Rik,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Cd36,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Dna2,Not_3UTR,mmu-miR-487b-5p,FALSE,34
Ankhd1,Not_3UTR,mmu-miR-487b-5p,FALSE,3
Cep112,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Atp1a1,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Ano6,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Adrb3,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Cps1,Not_3UTR,mmu-miR-487b-5p,FALSE,0
Fat3,Not_3UTR,mmu-miR-487b-5p,FALSE,0
