Gene,Location,miR,Targetscan,Sum
Mfap1b,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Btbd35f17,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Ivl,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Prl,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Csnk1g1,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Hsp90aa1,Not_3UTR,mmu-miR-130a-5p,FALSE,18
Mbd1,Not_3UTR,mmu-miR-130a-5p,FALSE,10
Agap3,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Defa26,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Focad,Not_3UTR,mmu-miR-130a-5p,FALSE,5
4930423M02Rik,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Olfr462,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Cenpk,Not_3UTR,mmu-miR-130a-5p,FALSE,10
Dmrt2,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Fam221b,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Abca13,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Alg9,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Dhx37,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Ano1,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Tlk1,Not_3UTR,mmu-miR-130a-5p,FALSE,0
AI597479,Not_3UTR,mmu-miR-130a-5p,FALSE,0
4930406D18Rik,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Setd1b,Not_3UTR,mmu-miR-130a-5p,FALSE,1
Dmrtc1b,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Gm10400,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Lonp2,Not_3UTR,mmu-miR-130a-5p,FALSE,1
9930014A18Rik,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Clstn3,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Gtf2i,Not_3UTR,mmu-miR-130a-5p,FALSE,2
Dhrs1,Not_3UTR,mmu-miR-130a-5p,FALSE,1
Trim67,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Anp32b,Not_3UTR,mmu-miR-130a-5p,FALSE,3
Frmd6,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Axdnd1,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Gm15663,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Cdc26,Not_3UTR,mmu-miR-130a-5p,FALSE,0
Ifi205,Not_3UTR,mmu-miR-130a-5p,FALSE,1
