Gene,Location,miR,Targetscan,Sum
A630066F11Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
9530082P21Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
Mettl21c,Not_3UTR,mmu-miR-383-3p,FALSE,0
Notch4,Not_3UTR,mmu-miR-383-3p,FALSE,0
Fsd1l,Not_3UTR,mmu-miR-383-3p,FALSE,0
Arhgef9,Not_3UTR,mmu-miR-383-3p,FALSE,1
Gsdmcl1,Not_3UTR,mmu-miR-383-3p,FALSE,0
Commd4,Not_3UTR,mmu-miR-383-3p,FALSE,0
Trim11,Not_3UTR,mmu-miR-383-3p,FALSE,0
Strn,Not_3UTR,mmu-miR-383-3p,FALSE,8
Dgkq,Not_3UTR,mmu-miR-383-3p,FALSE,0
Ifna2,Not_3UTR,mmu-miR-383-3p,FALSE,1
Abcc6,Not_3UTR,mmu-miR-383-3p,FALSE,0
B330016D10Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
Gm20172,Not_3UTR,mmu-miR-383-3p,FALSE,0
Olfr1449,Not_3UTR,mmu-miR-383-3p,FALSE,0
Olfr1226,Not_3UTR,mmu-miR-383-3p,FALSE,0
Supt4a,Not_3UTR,mmu-miR-383-3p,FALSE,23
Hspa4,Not_3UTR,mmu-miR-383-3p,FALSE,0
Mipol1,Not_3UTR,mmu-miR-383-3p,FALSE,0
Cfap161,Not_3UTR,mmu-miR-383-3p,FALSE,0
Gucy2d,Not_3UTR,mmu-miR-383-3p,FALSE,0
Akr1b7,Not_3UTR,mmu-miR-383-3p,FALSE,0
1700060C20Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
Ccdc187,Not_3UTR,mmu-miR-383-3p,FALSE,0
Olfr458,Not_3UTR,mmu-miR-383-3p,FALSE,0
Mpp6,Not_3UTR,mmu-miR-383-3p,FALSE,2
Ermap,Not_3UTR,mmu-miR-383-3p,FALSE,0
Trappc8,Not_3UTR,mmu-miR-383-3p,FALSE,0
2410089E03Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
Znf41-ps,Not_3UTR,mmu-miR-383-3p,FALSE,0
Ltbp3,Not_3UTR,mmu-miR-383-3p,FALSE,0
Kank1,Not_3UTR,mmu-miR-383-3p,FALSE,0
1810062O18Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
D030040B21Rik,Not_3UTR,mmu-miR-383-3p,FALSE,1
C3,Not_3UTR,mmu-miR-383-3p,FALSE,0
Lpin2,Not_3UTR,mmu-miR-383-3p,FALSE,0
Gpn1,Not_3UTR,mmu-miR-383-3p,FALSE,40
Ctnna1,Not_3UTR,mmu-miR-383-3p,FALSE,0
Gm4858,Not_3UTR,mmu-miR-383-3p,FALSE,2
Brinp2,Not_3UTR,mmu-miR-383-3p,FALSE,0
Tcaf3,Not_3UTR,mmu-miR-383-3p,FALSE,0
Gzmf,Not_3UTR,mmu-miR-383-3p,FALSE,0
Vmn2r110,Not_3UTR,mmu-miR-383-3p,FALSE,0
Chrna3,Not_3UTR,mmu-miR-383-3p,FALSE,7
1700061G19Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
Ttc7b,Not_3UTR,mmu-miR-383-3p,FALSE,0
Crhr2,Not_3UTR,mmu-miR-383-3p,FALSE,0
Dbh,Not_3UTR,mmu-miR-383-3p,FALSE,0
1700001J11Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
Ttc16,Not_3UTR,mmu-miR-383-3p,FALSE,0
Usp28,Not_3UTR,mmu-miR-383-3p,FALSE,1
Fcer1a,Not_3UTR,mmu-miR-383-3p,FALSE,0
Actr3,Not_3UTR,mmu-miR-383-3p,FALSE,3
Accs,Not_3UTR,mmu-miR-383-3p,FALSE,0
A730046J19Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
Gm5893,Not_3UTR,mmu-miR-383-3p,FALSE,1
Cep89,Not_3UTR,mmu-miR-383-3p,FALSE,0
Clcnkb,Not_3UTR,mmu-miR-383-3p,FALSE,0
Gas2,Not_3UTR,mmu-miR-383-3p,FALSE,0
Arl14,Not_3UTR,mmu-miR-383-3p,FALSE,0
4930427A07Rik,Not_3UTR,mmu-miR-383-3p,FALSE,0
