Gene,Location,miR,Targetscan,Sum
Olfr816,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Lipn,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Acad10,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ctsa,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Mthfd1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Gsk3a,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Adam39,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Atad5,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Hyou1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Dnttip1,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Cfap57,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Atp13a3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Gon4l,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Mipep,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ckap2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Olfr1378,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Slc16a7,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Olfr192,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ms4a6d,Not_3UTR,mmu-miR-376a-5p,FALSE,37
Abcf2,Not_3UTR,mmu-miR-376a-5p,FALSE,5
Islr2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Fat4,Not_3UTR,mmu-miR-376a-5p,FALSE,0
B9d2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Vmn1r17,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Luc7l3,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Efcab5,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Gm2109,Not_3UTR,mmu-miR-376a-5p,FALSE,0
1700030A11Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Lrrc23,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Eif3g,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Vwa5b1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Smc4,Not_3UTR,mmu-miR-376a-5p,FALSE,15
Nkap,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Dnah7a,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Daam2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Kng1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ttc30a1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Atp2a3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Magee1,Not_3UTR,mmu-miR-376a-5p,FALSE,25
Hspg2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Mterf3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Cpb2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Mak16,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Kbtbd8,Not_3UTR,mmu-miR-376a-5p,FALSE,0
1700020I14Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,46
Dock11,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Lyn,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Olfr480,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Nr2e3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Olfr648,Not_3UTR,mmu-miR-376a-5p,FALSE,0
H2-DMa,Not_3UTR,mmu-miR-376a-5p,FALSE,0
1700071K01Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Slc25a13,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ctsb,Not_3UTR,mmu-miR-376a-5p,FALSE,5
Gm16497,Not_3UTR,mmu-miR-376a-5p,FALSE,0
1700072B07Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Olfr1337,Not_3UTR,mmu-miR-376a-5p,FALSE,0
1700102H20Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Klk1b21,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Bco2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Dmrt3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ush2a,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Rho,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Nlrp5,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ankrd53,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Cab39l,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Fnd3c2,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Olfr304,Not_3UTR,mmu-miR-376a-5p,FALSE,0
9530002B09Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Pcdhb2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Qsox1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Lrrc9,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Dnajb1,Not_3UTR,mmu-miR-376a-5p,FALSE,1
B4galnt3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Nwd2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Olfr1045,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Bco1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Olfr918,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Tll2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Gpr132,Not_3UTR,mmu-miR-376a-5p,FALSE,54
Ceacam3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Asic5,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ccdc54,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Lrrc8a,Not_3UTR,mmu-miR-376a-5p,FALSE,2
Dnah9,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Fry,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Lonrf1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
A1bg,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Txndc12,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Carnmt1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ctr9,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Dlgap1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Grik1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Lamc2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Wdr62,Not_3UTR,mmu-miR-376a-5p,FALSE,0
9230105E05Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
8430429K09Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ulk2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Fip1l1,Not_3UTR,mmu-miR-376a-5p,FALSE,2
Hephl1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
1110008L16Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ms4a4c,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ddx51,Not_3UTR,mmu-miR-376a-5p,FALSE,0
4930453H23Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Oas1d,Not_3UTR,mmu-miR-376a-5p,FALSE,0
2900052N01Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Adam25,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Kifc1,Not_3UTR,mmu-miR-376a-5p,FALSE,2
4930524C18Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,1
0610010F05Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Alg11,Not_3UTR,mmu-miR-376a-5p,FALSE,2
Loxhd1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
4930519D14Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Dennd4c,Not_3UTR,mmu-miR-376a-5p,FALSE,0
4930543N07Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ddx27,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Lgr4,Not_3UTR,mmu-miR-376a-5p,FALSE,0
4930568D16Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Mrps21,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Myo5c,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Prps1,Not_3UTR,mmu-miR-376a-5p,FALSE,2
Olfr222,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Armc3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Myoc,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Kif1a,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Krt36,Not_3UTR,mmu-miR-376a-5p,FALSE,0
4933404O12Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Got1,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Spg11,Not_3UTR,mmu-miR-376a-5p,FALSE,14
Olfr1282,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Catsperd,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Proc,Not_3UTR,mmu-miR-376a-5p,FALSE,0
BC018473,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Gm438,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Antxr1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Micalcl,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Klhl26,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Cebpz,Not_3UTR,mmu-miR-376a-5p,FALSE,2
Olfr488,Not_3UTR,mmu-miR-376a-5p,FALSE,0
4930483O08Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
4930483J18Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Atpaf2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ap3m1,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Cep70,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ccar1,Not_3UTR,mmu-miR-376a-5p,FALSE,37
BB283400,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Chaf1a,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Nfu1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Iqch,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Olfr357,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Cep295nl,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Itpr1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Hdx,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Smg1,Not_3UTR,mmu-miR-376a-5p,FALSE,1
Iigp1,Not_3UTR,mmu-miR-376a-5p,FALSE,18
Olfr434,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Mga,Not_3UTR,mmu-miR-376a-5p,FALSE,9
Krt71,Not_3UTR,mmu-miR-376a-5p,FALSE,0
9030624J02Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,3
1700001J03Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Kcnma1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Clhc1,Not_3UTR,mmu-miR-376a-5p,FALSE,0
9130024F11Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
9130227L01Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Setd2,Not_3UTR,mmu-miR-376a-5p,FALSE,1
9230110F15Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
4933416E03Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,1
9330117O12Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ptgis,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Trim32,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Klhl41,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Ccdc158,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Atp11a,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Wdr59,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Hspa12a,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Skor2,Not_3UTR,mmu-miR-376a-5p,FALSE,0
1700021F05Rik,Not_3UTR,mmu-miR-376a-5p,FALSE,11
Fam105a,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Galr3,Not_3UTR,mmu-miR-376a-5p,FALSE,0
Gm21269,Not_3UTR,mmu-miR-376a-5p,FALSE,0
