Gene,Location,miR,Targetscan,Sum
Prol1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Commd8,Not_3UTR,mmu-miR-465d-3p,FALSE,3
Cacna1c,Not_3UTR,mmu-miR-465d-3p,FALSE,3
4930529C04Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ddrgk1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Csmd2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Hacd2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
4930479D17Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Klk1b4,Not_3UTR,mmu-miR-465d-3p,FALSE,0
A4galt,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Hps1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Acot7,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Arid1b,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Klk1b3,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Spin2c,Not_3UTR,mmu-miR-465d-3p,FALSE,0
4933405L10Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Cyp4v3,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Dcaf10,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Dpp6,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Fbxl21,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Aknad1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Qrsl1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Derl1,Not_3UTR,mmu-miR-465d-3p,FALSE,31
Dusp27,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Igsf9b,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Eps15l1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
F420014N23Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Atg4d,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Dnpep,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Hr,Not_3UTR,mmu-miR-465d-3p,FALSE,0
4930594O21Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Gadd45b,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ing1,Not_3UTR,mmu-miR-465d-3p,FALSE,18
Kptn,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ckb,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Cd5,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Kidins220,Not_3UTR,mmu-miR-465d-3p,FALSE,3
Med17,Not_3UTR,mmu-miR-465d-3p,FALSE,0
6820408C15Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Pdcl,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Zmym2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Cyp4b1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Dolpp1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Lyzl4os,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Mkks,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Slc13a2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Atp13a4,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Nipsnap3a,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Tapt1,Not_3UTR,mmu-miR-465d-3p,FALSE,3
2700060E02Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,27
1600002K03Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ckap5,Not_3UTR,mmu-miR-465d-3p,FALSE,7
Gm3383,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Arhgap6,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Gbf1,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Wbscr22,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Zfp94,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Itk,Not_3UTR,mmu-miR-465d-3p,FALSE,29
Ceacam9,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Prlr,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Zfp354b,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Abhd17b,Not_3UTR,mmu-miR-465d-3p,FALSE,0
4930481A15Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Xylt1,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Gm527,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ambn,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Hadh,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Bag6,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Lrrc29,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Traf3ip3,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Adamts18,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Gm11758,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Col6a2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Herc3,Not_3UTR,mmu-miR-465d-3p,FALSE,2
Apol10b,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Pex7,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Atp1a3,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Slc12a5,Not_3UTR,mmu-miR-465d-3p,FALSE,0
8430422H06Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Cav3,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Mslnl,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Apol7a,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Akap6,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Acsm5,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Esam,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Kndc1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Vmn2r107,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Mov10l1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
1700008P02Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
4930453H23Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
2410089E03Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,3
Egfbp2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Dnmt3l,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Lama4,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Pira2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
2700049A03Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,1
3010003L21Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
1500026H17Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Aplp1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Clk4,Not_3UTR,mmu-miR-465d-3p,FALSE,10
Lamp5,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Dym,Not_3UTR,mmu-miR-465d-3p,FALSE,2
3110002H16Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,12
Olfr197,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Trpa1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Safb,Not_3UTR,mmu-miR-465d-3p,FALSE,0
1700019D03Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
AA387883,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Tnik,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Ifi207,Not_3UTR,mmu-miR-465d-3p,FALSE,0
9330111N05Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Prkra,Not_3UTR,mmu-miR-465d-3p,FALSE,5
Olfr564,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Fastkd1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ncapd2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ap1s1,Not_3UTR,mmu-miR-465d-3p,FALSE,30
Cks2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
4930429B21Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Hs6st2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Mcoln1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Olfr732,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Irf7,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Acly,Not_3UTR,mmu-miR-465d-3p,FALSE,25
4930503L19Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,17
Zscan5b,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Fam171a2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
G630071F17Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ift57,Not_3UTR,mmu-miR-465d-3p,FALSE,11
Abcb10,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Ackr4,Not_3UTR,mmu-miR-465d-3p,FALSE,1
Med28,Not_3UTR,mmu-miR-465d-3p,FALSE,18
Apba1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Atp8b1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Gm8677,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Zfhx4,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Engase,Not_3UTR,mmu-miR-465d-3p,FALSE,0
1700011I03Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Dpy19l2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Psme2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Vmn2r43,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Strap,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Rfx1,Not_3UTR,mmu-miR-465d-3p,FALSE,3
4931406P16Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Cym,Not_3UTR,mmu-miR-465d-3p,FALSE,0
1810044D09Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Adamts7,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Itga11,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Cbfa2t3,Not_3UTR,mmu-miR-465d-3p,FALSE,0
4933402N22Rik,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Gtf3c1,Not_3UTR,mmu-miR-465d-3p,FALSE,2
Entpd3,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Atp8a2,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Gm13040,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Olfr228,Not_3UTR,mmu-miR-465d-3p,FALSE,0
Mrpl12,Not_3UTR,mmu-miR-465d-3p,FALSE,2
Impg1,Not_3UTR,mmu-miR-465d-3p,FALSE,0
