Gene,Location,miR,Targetscan,Sum
Klhdc7b,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Syvn1,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Gm14151,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
4933430I17Rik,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Hectd4,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Kansl2,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
2010111I01Rik,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Arhgap4,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Cdv3,Not_3UTR,mmu-miR-194-1-3p,FALSE,1
Olfr44,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Kif4,Not_3UTR,mmu-miR-194-1-3p,FALSE,3
Bmp4,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Avpi1,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Ctnnd2,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Zfp61,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Mcpt4,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Vmn2r6,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Pi4k2b,Not_3UTR,mmu-miR-194-1-3p,FALSE,4
Pros1,Not_3UTR,mmu-miR-194-1-3p,FALSE,19
Disp1,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Lzts1,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Bmp2k,Not_3UTR,mmu-miR-194-1-3p,FALSE,13
2310079G19Rik,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Evpl,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Cd151,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Csf2rb,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Vamp2,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Dmrtc1a,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Insig2,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Gm30332,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Atp7b,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Fasl,Not_3UTR,mmu-miR-194-1-3p,FALSE,1
Clip3,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Mmp27,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Adamtsl3,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Ppa2,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
2810032G03Rik,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Gm9573,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
9530036O11Rik,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
AY702103,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
4930552N02Rik,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Cep126,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Klk10,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Gm13283,Not_3UTR,mmu-miR-194-1-3p,FALSE,0
Lmbrd1,Not_3UTR,mmu-miR-194-1-3p,FALSE,2
