Gene,Location,miR,Targetscan,Sum
Bcl7a,Not_3UTR,mmu-miR-449c-3p,FALSE,0
1810009J06Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Ift57,Not_3UTR,mmu-miR-449c-3p,FALSE,11
Rel,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Nrros,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Acot3,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Folr2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Piezo1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
AF529169,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Gatad2b,Not_3UTR,mmu-miR-449c-3p,FALSE,12
1700012P22Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Jup,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Abcd1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Endou,Not_3UTR,mmu-miR-449c-3p,FALSE,0
3830408C21Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Eif2ak1,Not_3UTR,mmu-miR-449c-3p,FALSE,11
Adam1a,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dtx3,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dync1i2,Not_3UTR,mmu-miR-449c-3p,FALSE,1
Gabrd,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Ccnl2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Lime1,Not_3UTR,mmu-miR-449c-3p,FALSE,10
Flywch1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Smc4,Not_3UTR,mmu-miR-449c-3p,FALSE,4
Col6a6,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Kifc1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Cobl,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Chid1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Mfsd11,Not_3UTR,mmu-miR-449c-3p,FALSE,0
4833417C18Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dennd4c,Not_3UTR,mmu-miR-449c-3p,FALSE,14
Sbno1,Not_3UTR,mmu-miR-449c-3p,FALSE,4
Esp3,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Foxd1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Col17a1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Mroh4,Not_3UTR,mmu-miR-449c-3p,FALSE,0
1600002H07Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Cfap44,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Hdac9,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Trpm8,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dnali1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Mettl6,Not_3UTR,mmu-miR-449c-3p,FALSE,10
Tnip2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
9830132P13Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
9130024F11Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
4930455H04Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Ccdc34,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Frmd3,Not_3UTR,mmu-miR-449c-3p,FALSE,0
A630019I02Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Col12a1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Zim1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Spag9,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Vmn2r98,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Atad5,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Ccdc78,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Proz,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Cpq,Not_3UTR,mmu-miR-449c-3p,FALSE,0
5430419D17Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Vdac1,Not_3UTR,mmu-miR-449c-3p,FALSE,10
Ibtk,Not_3UTR,mmu-miR-449c-3p,FALSE,0
C1s1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Cad,Not_3UTR,mmu-miR-449c-3p,FALSE,3
Cdk13,Not_3UTR,mmu-miR-449c-3p,FALSE,0
1700003P14Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Emp3,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Clec2f,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Hist2h2aa1,Not_3UTR,mmu-miR-449c-3p,FALSE,8
A830019L24Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
A1cf,Not_3UTR,mmu-miR-449c-3p,FALSE,0
1700031M16Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Themis,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Abl2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Cldn34b3,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Klhl21,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Hsf2bp,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Hist1h2ao,Not_3UTR,mmu-miR-449c-3p,FALSE,3
Selenof,Not_3UTR,mmu-miR-449c-3p,FALSE,2
1700018F24Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,1
Bco2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Ubn2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dclre1b,Not_3UTR,mmu-miR-449c-3p,FALSE,14
D030068K23Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Cavin2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Gm19424,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Bmp6,Not_3UTR,mmu-miR-449c-3p,FALSE,0
1700012A03Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Arl14epl,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Hmmr,Not_3UTR,mmu-miR-449c-3p,FALSE,3
Gm597,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Steap4,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Fnip2,Not_3UTR,mmu-miR-449c-3p,FALSE,1
Erbb3,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Olfr744,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Fpr3,Not_3UTR,mmu-miR-449c-3p,FALSE,0
2610507B11Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,27
9330162012Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,1
Neb,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Atp11a,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Shq1,Not_3UTR,mmu-miR-449c-3p,FALSE,8
Zfp777,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Gm3772,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dda1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Arhgef11,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Gramd1b,Not_3UTR,mmu-miR-449c-3p,FALSE,1
5530401A14Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
1110034G24Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dyx1c1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Tubb1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Mipol1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
4933407E24Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dclk2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
4430402I18Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Becn2,Not_3UTR,mmu-miR-449c-3p,FALSE,1
Gpr176,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Aco1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Pla2g4c,Not_3UTR,mmu-miR-449c-3p,FALSE,1
Hist1h2ad,Not_3UTR,mmu-miR-449c-3p,FALSE,2
AI504432,Not_3UTR,mmu-miR-449c-3p,FALSE,15
Mapkbp1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Alms1-ps2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Cd96,Not_3UTR,mmu-miR-449c-3p,FALSE,2
Akap9,Not_3UTR,mmu-miR-449c-3p,FALSE,19
Ptchd1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
A630020A06,Not_3UTR,mmu-miR-449c-3p,FALSE,0
1500012K07Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Ccdc178,Not_3UTR,mmu-miR-449c-3p,FALSE,0
4930435E12Rik,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Idua,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Apobec4,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Ccdc81,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Il17rb,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Dpy19l2,Not_3UTR,mmu-miR-449c-3p,FALSE,0
Copb1,Not_3UTR,mmu-miR-449c-3p,FALSE,18
Oxct1,Not_3UTR,mmu-miR-449c-3p,FALSE,0
