Gene,Location,miR,Targetscan,Sum
Kdm1b,Not_3UTR,mmu-miR-155-3p,FALSE,0
Lncppara,Not_3UTR,mmu-miR-155-3p,FALSE,1
Lrif1,Not_3UTR,mmu-miR-155-3p,FALSE,1
Arl11,Not_3UTR,mmu-miR-155-3p,FALSE,0
Eif2ak4,Not_3UTR,mmu-miR-155-3p,FALSE,0
Krcc1,Not_3UTR,mmu-miR-155-3p,FALSE,0
Speer9-ps1,Not_3UTR,mmu-miR-155-3p,FALSE,0
P4ha3,Not_3UTR,mmu-miR-155-3p,FALSE,0
Cd27,Not_3UTR,mmu-miR-155-3p,FALSE,2
Rhox3h,Not_3UTR,mmu-miR-155-3p,FALSE,0
Gm4984,Not_3UTR,mmu-miR-155-3p,FALSE,0
AI450353,Not_3UTR,mmu-miR-155-3p,FALSE,0
Usp7,Not_3UTR,mmu-miR-155-3p,FALSE,3
Itgb1,Not_3UTR,mmu-miR-155-3p,FALSE,44
Ctxn2,Not_3UTR,mmu-miR-155-3p,FALSE,0
Asb11,Not_3UTR,mmu-miR-155-3p,FALSE,0
Gucy2d,Not_3UTR,mmu-miR-155-3p,FALSE,0
6030440G07Rik,Not_3UTR,mmu-miR-155-3p,FALSE,0
Zfy2,Not_3UTR,mmu-miR-155-3p,FALSE,0
Grm4,Not_3UTR,mmu-miR-155-3p,FALSE,0
1700024B18Rik,Not_3UTR,mmu-miR-155-3p,FALSE,0
Etohd2,Not_3UTR,mmu-miR-155-3p,FALSE,0
1110032A03Rik,Not_3UTR,mmu-miR-155-3p,FALSE,1
Cfap54,Not_3UTR,mmu-miR-155-3p,FALSE,1
Rsph3a,Not_3UTR,mmu-miR-155-3p,FALSE,0
1700047I17Rik2,Not_3UTR,mmu-miR-155-3p,FALSE,0
Clec2g,Not_3UTR,mmu-miR-155-3p,FALSE,0
Vcpip1,Not_3UTR,mmu-miR-155-3p,FALSE,0
Skint8,Not_3UTR,mmu-miR-155-3p,FALSE,0
Abcb8,Not_3UTR,mmu-miR-155-3p,FALSE,0
1700110C19Rik,Not_3UTR,mmu-miR-155-3p,FALSE,0
Aamdc,Not_3UTR,mmu-miR-155-3p,FALSE,0
BC055324,Not_3UTR,mmu-miR-155-3p,FALSE,0
Olfr1459,Not_3UTR,mmu-miR-155-3p,FALSE,0
Glis1,Not_3UTR,mmu-miR-155-3p,FALSE,0
Hmg20a,Not_3UTR,mmu-miR-155-3p,FALSE,0
E030024N20Rik,Not_3UTR,mmu-miR-155-3p,FALSE,0
Clec2h,Not_3UTR,mmu-miR-155-3p,FALSE,0
Upk1b,Not_3UTR,mmu-miR-155-3p,FALSE,1
Nrsn2,Not_3UTR,mmu-miR-155-3p,FALSE,0
Acbd5,Not_3UTR,mmu-miR-155-3p,FALSE,0
Mid1ip1,Not_3UTR,mmu-miR-155-3p,FALSE,18
Aqp6,Not_3UTR,mmu-miR-155-3p,FALSE,0
Gm15772,Not_3UTR,mmu-miR-155-3p,FALSE,3
