Gene,Location,miR,Targetscan,Sum
Dysf,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Cars2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Gls2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Fgd5,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Cenpu,Not_3UTR,mmu-miR-669e-5p,FALSE,0
4930407I10Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Dyrk2,Not_3UTR,mmu-miR-669e-5p,FALSE,2
Cyp2d22,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Arl14ep,Not_3UTR,mmu-miR-669e-5p,FALSE,21
Dynll2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Mrc1,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Csf1,Not_3UTR,mmu-miR-669e-5p,FALSE,0
1810055G02Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Gm10538,Not_3UTR,mmu-miR-669e-5p,FALSE,0
4933404O12Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Csmd2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Ciita,Not_3UTR,mmu-miR-669e-5p,FALSE,0
5830416I19Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Cluap1,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Dtx4,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Col12a1,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Cpeb4,Not_3UTR,mmu-miR-669e-5p,FALSE,8
Olfr1298,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Klra23,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Ipo11,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Ranbp9,Not_3UTR,mmu-miR-669e-5p,FALSE,2
Atp13a2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Dcp1b,Not_3UTR,mmu-miR-669e-5p,FALSE,1
Gm4791,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Gm10432,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Parp8,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Larp1,Not_3UTR,mmu-miR-669e-5p,FALSE,2
Copg1,Not_3UTR,mmu-miR-669e-5p,FALSE,5
4921501E09Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Cdc37,Not_3UTR,mmu-miR-669e-5p,FALSE,6
Mapk14,Not_3UTR,mmu-miR-669e-5p,FALSE,0
3110002H16Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,5
Cep192,Not_3UTR,mmu-miR-669e-5p,FALSE,0
1600002H07Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Lrriq1,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Mios,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Ankrd23,Not_3UTR,mmu-miR-669e-5p,FALSE,0
4933413G19Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Fat1,Not_3UTR,mmu-miR-669e-5p,FALSE,0
2810471M01Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Ugt3a1,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Adamtsl2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Acnat2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Mark1,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Amer2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Elob,Not_3UTR,mmu-miR-669e-5p,FALSE,1
Crisp2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Dnah7b,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Arid1a,Not_3UTR,mmu-miR-669e-5p,FALSE,1
Eif3j2,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Fryl,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Arid1b,Not_3UTR,mmu-miR-669e-5p,FALSE,0
1700028E10Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Dgke,Not_3UTR,mmu-miR-669e-5p,FALSE,3
Ccdc170,Not_3UTR,mmu-miR-669e-5p,FALSE,0
3830403N18Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Gm19424,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Ccdc107,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Cadm2,Not_3UTR,mmu-miR-669e-5p,FALSE,1
Adam20,Not_3UTR,mmu-miR-669e-5p,FALSE,0
4930564C03Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
Shisa6,Not_3UTR,mmu-miR-669e-5p,FALSE,0
1110028F18Rik,Not_3UTR,mmu-miR-669e-5p,FALSE,0
