Gene,Location,miR,Targetscan,Sum
Col24a1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Ctsq,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Olfr51,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Dnajc2,Not_3UTR,mmu-miR-297a-5p,FALSE,10
Bco1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
2810404M03Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Cpd,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Clec4a2,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Sipa1l1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Dnajc16,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Gm21693,Not_3UTR,mmu-miR-297a-5p,FALSE,0
4921529L05Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Kng1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Gm4064,Not_3UTR,mmu-miR-297a-5p,FALSE,0
1700003L19Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Irf4,Not_3UTR,mmu-miR-297a-5p,FALSE,5
B4galt1,Not_3UTR,mmu-miR-297a-5p,FALSE,5
4930505A04Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
9130024F11Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Eif2ak1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Olfr998,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Eppk1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
BC037704,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Ankrd35,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Flna,Not_3UTR,mmu-miR-297a-5p,FALSE,60
Kifc1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Lama3,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Gm12830,Not_3UTR,mmu-miR-297a-5p,FALSE,1
Olfr478,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Fam171a1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
4930483J18Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
2210414B05Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Actrt2,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Ndor1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
4930577N17Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Pdzk1ip1,Not_3UTR,mmu-miR-297a-5p,FALSE,0
9530091C08Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Fcho2,Not_3UTR,mmu-miR-297a-5p,FALSE,26
BC061212,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Foxk2,Not_3UTR,mmu-miR-297a-5p,FALSE,14
1110028F11Rik,Not_3UTR,mmu-miR-297a-5p,FALSE,0
Cecr2,Not_3UTR,mmu-miR-297a-5p,FALSE,0
