Gene,Location,miR,Targetscan,Sum
Cntrl,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Cep19,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Larp6,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Bbx,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Tesk2,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Adgra2,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Frzb,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Acan,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Bcl3,Not_3UTR,mmu-miR-28a-5p,FALSE,14
Fam110c,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Usp43,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Herc6,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Gm428,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Ankef1,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Btbd11,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Dock2,Not_3UTR,mmu-miR-28a-5p,FALSE,1
Ar,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Tmem132b,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Btbd35f7,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Muc5b,Not_3UTR,mmu-miR-28a-5p,FALSE,0
2210016F16Rik,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Gm11563,Not_3UTR,mmu-miR-28a-5p,FALSE,0
F2rl3,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Cd96,Not_3UTR,mmu-miR-28a-5p,FALSE,0
C920009B18Rik,Not_3UTR,mmu-miR-28a-5p,FALSE,2
Actl9,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Fam90a1a,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Lingo2,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Ccrl2,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Aph1a,Not_3UTR,mmu-miR-28a-5p,FALSE,5
1700125H20Rik,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Arhgap30,Not_3UTR,mmu-miR-28a-5p,FALSE,7
Pfkl,Not_3UTR,mmu-miR-28a-5p,FALSE,5
Cic,Not_3UTR,mmu-miR-28a-5p,FALSE,4
Dnajc14,Not_3UTR,mmu-miR-28a-5p,FALSE,5
Gpc5,Not_3UTR,mmu-miR-28a-5p,FALSE,0
Rrn3,Not_3UTR,mmu-miR-28a-5p,FALSE,4
Khdc1c,Not_3UTR,mmu-miR-28a-5p,FALSE,0
