Gene,Location,miR,Targetscan,Sum
Dcun1d3,Not_3UTR,mmu-miR-378b,FALSE,4
Rrnad1,Not_3UTR,mmu-miR-378b,FALSE,0
Arhgap10,Not_3UTR,mmu-miR-378b,FALSE,0
Dtnbp1,Not_3UTR,mmu-miR-378b,FALSE,0
Il12b,Not_3UTR,mmu-miR-378b,FALSE,0
Cacna1b,Not_3UTR,mmu-miR-378b,FALSE,0
Dact2,Not_3UTR,mmu-miR-378b,FALSE,1
4930503L19Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Milr1,Not_3UTR,mmu-miR-378b,FALSE,0
Bend5,Not_3UTR,mmu-miR-378b,FALSE,0
Dsg2,Not_3UTR,mmu-miR-378b,FALSE,0
Des,Not_3UTR,mmu-miR-378b,FALSE,0
9130024F11Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Ints8,Not_3UTR,mmu-miR-378b,FALSE,0
Cdt1,Not_3UTR,mmu-miR-378b,FALSE,0
Chka,Not_3UTR,mmu-miR-378b,FALSE,0
Gpx2-ps1,Not_3UTR,mmu-miR-378b,FALSE,0
Aasdh,Not_3UTR,mmu-miR-378b,FALSE,0
Fnta,Not_3UTR,mmu-miR-378b,FALSE,0
Axdnd1,Not_3UTR,mmu-miR-378b,FALSE,0
Eef2,Not_3UTR,mmu-miR-378b,FALSE,8
Map3k15,Not_3UTR,mmu-miR-378b,FALSE,0
2900026A02Rik,Not_3UTR,mmu-miR-378b,FALSE,1
9830132P13Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Cd4,Not_3UTR,mmu-miR-378b,FALSE,3
Aprt,Not_3UTR,mmu-miR-378b,FALSE,7
Slc15a4,Not_3UTR,mmu-miR-378b,FALSE,0
Zkscan2,Not_3UTR,mmu-miR-378b,FALSE,0
Celf3,Not_3UTR,mmu-miR-378b,FALSE,0
Shtn1,Not_3UTR,mmu-miR-378b,FALSE,0
Ubr2,Not_3UTR,mmu-miR-378b,FALSE,0
Hmga1,Not_3UTR,mmu-miR-378b,FALSE,5
Repin1,Not_3UTR,mmu-miR-378b,FALSE,0
Magoh,Not_3UTR,mmu-miR-378b,FALSE,0
Slk,Not_3UTR,mmu-miR-378b,FALSE,0
A830010M20Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Olfr132,Not_3UTR,mmu-miR-378b,FALSE,0
Fmr1,Not_3UTR,mmu-miR-378b,FALSE,1
Adap1,Not_3UTR,mmu-miR-378b,FALSE,0
Ppard,Not_3UTR,mmu-miR-378b,FALSE,0
Acsm1,Not_3UTR,mmu-miR-378b,FALSE,0
Dclre1a,Not_3UTR,mmu-miR-378b,FALSE,0
Ndufs4,Not_3UTR,mmu-miR-378b,FALSE,7
Hist1h3a,Not_3UTR,mmu-miR-378b,FALSE,86
Preb,Not_3UTR,mmu-miR-378b,FALSE,0
Gm12789,Not_3UTR,mmu-miR-378b,FALSE,0
Zp3,Not_3UTR,mmu-miR-378b,FALSE,0
Ggnbp1,Not_3UTR,mmu-miR-378b,FALSE,0
Cul1,Not_3UTR,mmu-miR-378b,FALSE,3
Mcf2l,Not_3UTR,mmu-miR-378b,FALSE,0
A630066F11Rik,Not_3UTR,mmu-miR-378b,FALSE,0
4921511C20Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Cldn34b4,Not_3UTR,mmu-miR-378b,FALSE,0
Adcy8,Not_3UTR,mmu-miR-378b,FALSE,0
Gm5885,Not_3UTR,mmu-miR-378b,FALSE,0
Olfr64,Not_3UTR,mmu-miR-378b,FALSE,0
Lrrc7,Not_3UTR,mmu-miR-378b,FALSE,0
Zfp869,Not_3UTR,mmu-miR-378b,FALSE,0
Gprin3,Not_3UTR,mmu-miR-378b,FALSE,6
Aptx,Not_3UTR,mmu-miR-378b,FALSE,0
4932411N23Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Spag5,Not_3UTR,mmu-miR-378b,FALSE,0
Vwa8,Not_3UTR,mmu-miR-378b,FALSE,0
Atp8a1,Not_3UTR,mmu-miR-378b,FALSE,0
Acbd3,Not_3UTR,mmu-miR-378b,FALSE,10
2810468N07Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Ift88,Not_3UTR,mmu-miR-378b,FALSE,0
Cypt9,Not_3UTR,mmu-miR-378b,FALSE,0
1110004F10Rik,Not_3UTR,mmu-miR-378b,FALSE,0
1700009N14Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Olfr1454,Not_3UTR,mmu-miR-378b,FALSE,1
Rab18,Not_3UTR,mmu-miR-378b,FALSE,0
6330418K02Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Micu1,Not_3UTR,mmu-miR-378b,FALSE,0
Lrrc8b,Not_3UTR,mmu-miR-378b,FALSE,0
1110034G24Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Anxa7,Not_3UTR,mmu-miR-378b,FALSE,0
Map7,Not_3UTR,mmu-miR-378b,FALSE,0
Flywch1,Not_3UTR,mmu-miR-378b,FALSE,1
Dll4,Not_3UTR,mmu-miR-378b,FALSE,0
Ly75,Not_3UTR,mmu-miR-378b,FALSE,25
Igf2r,Not_3UTR,mmu-miR-378b,FALSE,6
A230056P14Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Inpp5d,Not_3UTR,mmu-miR-378b,FALSE,0
Supt5,Not_3UTR,mmu-miR-378b,FALSE,5
Crocc2,Not_3UTR,mmu-miR-378b,FALSE,0
A230065H16Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Api5,Not_3UTR,mmu-miR-378b,FALSE,0
Pja2,Not_3UTR,mmu-miR-378b,FALSE,0
Apob,Not_3UTR,mmu-miR-378b,FALSE,3
Baz1a,Not_3UTR,mmu-miR-378b,FALSE,6
Cdh7,Not_3UTR,mmu-miR-378b,FALSE,0
Commd6,Not_3UTR,mmu-miR-378b,FALSE,0
Adam15,Not_3UTR,mmu-miR-378b,FALSE,0
6330408A02Rik,Not_3UTR,mmu-miR-378b,FALSE,0
1700113H08Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Gimap8,Not_3UTR,mmu-miR-378b,FALSE,9
Adam1b,Not_3UTR,mmu-miR-378b,FALSE,0
Prr11,Not_3UTR,mmu-miR-378b,FALSE,0
BC027072,Not_3UTR,mmu-miR-378b,FALSE,0
Adarb2,Not_3UTR,mmu-miR-378b,FALSE,0
Psph,Not_3UTR,mmu-miR-378b,FALSE,0
2310022A10Rik,Not_3UTR,mmu-miR-378b,FALSE,1
4833420G17Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Creb1,Not_3UTR,mmu-miR-378b,FALSE,0
4930571O06Rik,Not_3UTR,mmu-miR-378b,FALSE,0
2410004B18Rik,Not_3UTR,mmu-miR-378b,FALSE,2
Mbip,Not_3UTR,mmu-miR-378b,FALSE,0
Dhx37,Not_3UTR,mmu-miR-378b,FALSE,0
Adamts15,Not_3UTR,mmu-miR-378b,FALSE,0
Dopey2,Not_3UTR,mmu-miR-378b,FALSE,0
Frmd3,Not_3UTR,mmu-miR-378b,FALSE,0
Atf7ip,Not_3UTR,mmu-miR-378b,FALSE,0
Cd276,Not_3UTR,mmu-miR-378b,FALSE,0
9530091C08Rik,Not_3UTR,mmu-miR-378b,FALSE,0
2700049A03Rik,Not_3UTR,mmu-miR-378b,FALSE,0
Col3a1,Not_3UTR,mmu-miR-378b,FALSE,0
Fcrl5,Not_3UTR,mmu-miR-378b,FALSE,0
1700028P14Rik,Not_3UTR,mmu-miR-378b,FALSE,0
