Gene,Location,miR,Targetscan,Sum
BC107364,Not_3UTR,mmu-miR-211-3p,FALSE,0
Atrnl1,Not_3UTR,mmu-miR-211-3p,FALSE,0
4933422A05Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Nt5c1b,Not_3UTR,mmu-miR-211-3p,FALSE,0
Dlx4os,Not_3UTR,mmu-miR-211-3p,FALSE,0
Gipc2,Not_3UTR,mmu-miR-211-3p,FALSE,0
A530058N18Rik,Not_3UTR,mmu-miR-211-3p,FALSE,1
Met,Not_3UTR,mmu-miR-211-3p,FALSE,0
Alk,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cage1,Not_3UTR,mmu-miR-211-3p,FALSE,8
Ints8,Not_3UTR,mmu-miR-211-3p,FALSE,0
8430430B14Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
2310061N02Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Col12a1,Not_3UTR,mmu-miR-211-3p,FALSE,1
Cit,Not_3UTR,mmu-miR-211-3p,FALSE,0
Dusp10,Not_3UTR,mmu-miR-211-3p,FALSE,3
Tbc1d10b,Not_3UTR,mmu-miR-211-3p,FALSE,2
Acss1,Not_3UTR,mmu-miR-211-3p,FALSE,4
Klhl6,Not_3UTR,mmu-miR-211-3p,FALSE,0
Mep1b,Not_3UTR,mmu-miR-211-3p,FALSE,0
Olfr213,Not_3UTR,mmu-miR-211-3p,FALSE,0
Mdn1,Not_3UTR,mmu-miR-211-3p,FALSE,4
Anapc5,Not_3UTR,mmu-miR-211-3p,FALSE,0
Il1rapl2,Not_3UTR,mmu-miR-211-3p,FALSE,2
Dytn,Not_3UTR,mmu-miR-211-3p,FALSE,0
Emx1,Not_3UTR,mmu-miR-211-3p,FALSE,0
Trim80,Not_3UTR,mmu-miR-211-3p,FALSE,0
1700030K09Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
AI606473,Not_3UTR,mmu-miR-211-3p,FALSE,0
Inpp5f,Not_3UTR,mmu-miR-211-3p,FALSE,0
Adgra2,Not_3UTR,mmu-miR-211-3p,FALSE,0
Clcn5,Not_3UTR,mmu-miR-211-3p,FALSE,0
Chrna7,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ang6,Not_3UTR,mmu-miR-211-3p,FALSE,0
Dsc3,Not_3UTR,mmu-miR-211-3p,FALSE,0
Lrrc38,Not_3UTR,mmu-miR-211-3p,FALSE,0
Adcy8,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ccnb3,Not_3UTR,mmu-miR-211-3p,FALSE,0
2310057J18Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Lrch2,Not_3UTR,mmu-miR-211-3p,FALSE,1
Gm13769,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cse1l,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ccl12,Not_3UTR,mmu-miR-211-3p,FALSE,0
4930429B21Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ccdc30,Not_3UTR,mmu-miR-211-3p,FALSE,0
6030419C18Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Il23r,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cryl1,Not_3UTR,mmu-miR-211-3p,FALSE,0
Efcab6,Not_3UTR,mmu-miR-211-3p,FALSE,0
Gm11487,Not_3UTR,mmu-miR-211-3p,FALSE,0
Dnajb14,Not_3UTR,mmu-miR-211-3p,FALSE,0
5730455P16Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
BC024386,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ccpg1os,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cecr2,Not_3UTR,mmu-miR-211-3p,FALSE,0
Gm5134,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cpeb4,Not_3UTR,mmu-miR-211-3p,FALSE,3
Ap4e1,Not_3UTR,mmu-miR-211-3p,FALSE,0
4931406B18Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Heatr5a,Not_3UTR,mmu-miR-211-3p,FALSE,0
1110008L16Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Btk,Not_3UTR,mmu-miR-211-3p,FALSE,0
4933404K13Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Mrc1,Not_3UTR,mmu-miR-211-3p,FALSE,0
Kif5c,Not_3UTR,mmu-miR-211-3p,FALSE,0
A2ml1,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ap5s1,Not_3UTR,mmu-miR-211-3p,FALSE,2
Efcab7,Not_3UTR,mmu-miR-211-3p,FALSE,0
2610020C07Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Rps7,Not_3UTR,mmu-miR-211-3p,FALSE,6
Macf1,Not_3UTR,mmu-miR-211-3p,FALSE,10
4930511A02Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Olfr1231,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ism1,Not_3UTR,mmu-miR-211-3p,FALSE,0
1700029P11Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Hexim1,Not_3UTR,mmu-miR-211-3p,FALSE,2
Klk4,Not_3UTR,mmu-miR-211-3p,FALSE,0
Spdye4b,Not_3UTR,mmu-miR-211-3p,FALSE,0
1700022I11Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
4930463O16Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cd300ld3,Not_3UTR,mmu-miR-211-3p,FALSE,0
Abcc8,Not_3UTR,mmu-miR-211-3p,FALSE,0
Gm13315,Not_3UTR,mmu-miR-211-3p,FALSE,0
Vmn1r65,Not_3UTR,mmu-miR-211-3p,FALSE,0
1700017B05Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Prss45,Not_3UTR,mmu-miR-211-3p,FALSE,0
Akap9,Not_3UTR,mmu-miR-211-3p,FALSE,0
Olfr704,Not_3UTR,mmu-miR-211-3p,FALSE,0
Tmem70,Not_3UTR,mmu-miR-211-3p,FALSE,0
1700025F24Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Gper1,Not_3UTR,mmu-miR-211-3p,FALSE,0
Lgals3bp,Not_3UTR,mmu-miR-211-3p,FALSE,0
1810018F18Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Gm9871,Not_3UTR,mmu-miR-211-3p,FALSE,0
Lrrc46,Not_3UTR,mmu-miR-211-3p,FALSE,0
Espl1,Not_3UTR,mmu-miR-211-3p,FALSE,0
Lrit1,Not_3UTR,mmu-miR-211-3p,FALSE,0
2900092D14Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Pign,Not_3UTR,mmu-miR-211-3p,FALSE,0
2310035C23Rik,Not_3UTR,mmu-miR-211-3p,FALSE,15
2410003L11Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Abca7,Not_3UTR,mmu-miR-211-3p,FALSE,1
Dpy19l2,Not_3UTR,mmu-miR-211-3p,FALSE,0
2610008E11Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cpne4,Not_3UTR,mmu-miR-211-3p,FALSE,0
Anapc4,Not_3UTR,mmu-miR-211-3p,FALSE,2
Abl2,Not_3UTR,mmu-miR-211-3p,FALSE,0
Atp10b,Not_3UTR,mmu-miR-211-3p,FALSE,0
Adamts7,Not_3UTR,mmu-miR-211-3p,FALSE,0
Gm5424,Not_3UTR,mmu-miR-211-3p,FALSE,0
2410089E03Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cyp2b19,Not_3UTR,mmu-miR-211-3p,FALSE,0
Camkmt,Not_3UTR,mmu-miR-211-3p,FALSE,1
Gadl1,Not_3UTR,mmu-miR-211-3p,FALSE,0
3830408C21Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Dgkz,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ripor3,Not_3UTR,mmu-miR-211-3p,FALSE,0
Alpi,Not_3UTR,mmu-miR-211-3p,FALSE,0
Cnmd,Not_3UTR,mmu-miR-211-3p,FALSE,0
9130227L01Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Acat3,Not_3UTR,mmu-miR-211-3p,FALSE,0
Frmd4b,Not_3UTR,mmu-miR-211-3p,FALSE,0
Eomes,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ahdc1,Not_3UTR,mmu-miR-211-3p,FALSE,0
Gpr160,Not_3UTR,mmu-miR-211-3p,FALSE,0
1700113B09Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
Hes3,Not_3UTR,mmu-miR-211-3p,FALSE,0
Rlf,Not_3UTR,mmu-miR-211-3p,FALSE,6
Aspm,Not_3UTR,mmu-miR-211-3p,FALSE,0
Hgfac,Not_3UTR,mmu-miR-211-3p,FALSE,0
B3gat2,Not_3UTR,mmu-miR-211-3p,FALSE,0
Zzef1,Not_3UTR,mmu-miR-211-3p,FALSE,0
Ercc3,Not_3UTR,mmu-miR-211-3p,FALSE,2
Gtf3c5,Not_3UTR,mmu-miR-211-3p,FALSE,0
Pik3r6,Not_3UTR,mmu-miR-211-3p,FALSE,0
Neb,Not_3UTR,mmu-miR-211-3p,FALSE,0
1300002E11Rik,Not_3UTR,mmu-miR-211-3p,FALSE,0
A2m,Not_3UTR,mmu-miR-211-3p,FALSE,0
Pex14,Not_3UTR,mmu-miR-211-3p,FALSE,0
Kng2,Not_3UTR,mmu-miR-211-3p,FALSE,0
