Gene,Location,miR,Targetscan,Sum
Atp13a1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,2
Katnbl1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,17
Gm5538,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Abcc12,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Abca13,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Olfr224,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Lrrc4c,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Bpifb3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Zdhhc6,Not_3UTR,mmu-miR-181b-2-3p,FALSE,3
A230108P19Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
2700046G09Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Cdh9,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gm13032,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
4930412O13Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ttll13,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
A2ml1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Cad,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
P4ha3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1700012I11Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Kdm6a,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Cldn34b4,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Pi4ka,Not_3UTR,mmu-miR-181b-2-3p,FALSE,20
Cep170,Not_3UTR,mmu-miR-181b-2-3p,FALSE,3
Sox30,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Cenpf,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Mkks,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Cdca3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,7
A630012P03Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Tmpo,Not_3UTR,mmu-miR-181b-2-3p,FALSE,29
3300005D01Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Mpo,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gmip,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Lama5,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Alk,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Kif13b,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Rsbn1l,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
4930513N10Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
B230214G05Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Fnta,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Rnf121,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gm2516,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Guca2b,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Clk3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,8
Ctsf,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Trap1a,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ppp1r13l,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Esyt3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1700019D03Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Coro7,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Atp2c1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Ap3b1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,2
Brsk2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Cyfip2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
A730046J19Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ccdc141,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Plk3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,4
Abhd12b,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Spag1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
B4galt1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,2
Aarsd1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Akap9,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ear14,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1110004F10Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Adar,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
4930455H04Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
A330023F24Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gm10389,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Bicral,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Slc35e4,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1300002E11Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Acer1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Crb1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Epb41l1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1600029O15Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Crybg1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Magea2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Zfp462,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Mest,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Abt1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
1700025G04Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Acap2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
C2cd4c,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1700029J07Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Lrrtm3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gm11236,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gsta1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Fcrl5,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
2900076A07Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Atn1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,4
Dvl2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1110038F14Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Sp3os,Not_3UTR,mmu-miR-181b-2-3p,FALSE,3
Cyba,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
AU015836,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gm3086,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Rgag4,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Olfr231,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Dnttip2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1700109H08Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Dlk2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Crygd,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Cep104,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Cd180,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
5830411N06Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
4921525O09Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Herc2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Cdc42bpb,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Carmil1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Acin1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,3
Mcf2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Sptbn2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Csnk2a2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Iqgap2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,4
Keap1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
2210408F21Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Dnah7c,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Vmn2r51,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ctnnbl1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gpr22,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Sesn1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,14
Zfp652,Not_3UTR,mmu-miR-181b-2-3p,FALSE,7
Smim6,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ccdc96,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ide,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Snx25,Not_3UTR,mmu-miR-181b-2-3p,FALSE,2
2610042L04Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Wdr64,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Hk1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,4
Galr1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ggnbp2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,14
A230056P14Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
3110009E18Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Lrit3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
2700099C18Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
C3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gm13375,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
2900052N01Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Slc38a10,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Mfap4,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
4930547E14Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Alpi,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Vmn1r117,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
3632451O06Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ctnna1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,14
Asb8,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Myo6,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Clcn2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
6030440G07Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Svs2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Eif2ak1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Atic,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
4921509C19Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
C130021I20Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Als2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ddx41,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gm8801,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Actr10,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Zfp655,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Iglon5,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
1700028E10Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Haus1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Add1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,3
Cog6,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Hyal4,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Chrd,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
4930431F12Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Hcfc2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Adgrv1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Gm5415,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Rarb,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ank1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Map4,Not_3UTR,mmu-miR-181b-2-3p,FALSE,4
Sh3bgr,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Robo1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Atp6v1h,Not_3UTR,mmu-miR-181b-2-3p,FALSE,20
Dlgap5,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Gnptab,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gm38397,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
4930478L05Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Zfp397,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
4933405L10Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Fyco1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,4
Utp18,Not_3UTR,mmu-miR-181b-2-3p,FALSE,2
Sorbs2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Tcn2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gngt2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Arhgef40,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
3830408C21Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Grk4,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
4930523C07Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,7
Cage1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,1
Kif5a,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Blk,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Mtrf1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ccp110,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Mcm2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,9
4930548G14Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
4930549C15Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Dysf,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Mia2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Atp7a,Not_3UTR,mmu-miR-181b-2-3p,FALSE,4
Cars2,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Mphosph10,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Bahcc1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Gtf2f1,Not_3UTR,mmu-miR-181b-2-3p,FALSE,30
4921539E11Rik,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Ifi204,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Abhd3,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
Dhx57,Not_3UTR,mmu-miR-181b-2-3p,FALSE,0
