Gene,Location,miR,Targetscan,Sum
Card6,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Arhgef12,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Gm15612,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Chn1os3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Tcf7l1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Ints2,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Atp8b2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Bcl2l10,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Suco,Not_3UTR,mmu-miR-196b-3p,FALSE,7
Dmrt2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Syt13,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Frem1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Atp1a3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
C2cd4c,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Asl,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Arhgap17,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Kif27,Not_3UTR,mmu-miR-196b-3p,FALSE,0
B630019K06Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Pla2g3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Hmgxb3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Bcar3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
AI197445,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Krtap4-9,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Ecel1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Armc8,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Rab3gap2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
0610038B21Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Rwdd2a,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Gm11564,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Vps37b,Not_3UTR,mmu-miR-196b-3p,FALSE,5
Dcun1d5,Not_3UTR,mmu-miR-196b-3p,FALSE,8
Gpr35,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Camk2b,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Fam13c,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Cep68,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Olfr1368,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Irak4,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Acss2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Ptpn14,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Gpn3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Egr4,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Zfp330,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Rhov,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Barhl1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Ddhd1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Zpbp,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Klhl17,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Cab39l,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Dnajc5,Not_3UTR,mmu-miR-196b-3p,FALSE,0
1810013L24Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,6
Amy2a2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Mindy3,Not_3UTR,mmu-miR-196b-3p,FALSE,3
Ap3b1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Abca4,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Mov10,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Mpg,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Vps33b,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Sphkap,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Grm7,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Bmper,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Dnajc12,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Gm6213,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Olfr341,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Sptbn1,Not_3UTR,mmu-miR-196b-3p,FALSE,4
Arhgef16,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Pak7,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Cand2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Adam22,Not_3UTR,mmu-miR-196b-3p,FALSE,0
AA986860,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Hpca,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Slu7,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Dnajc14,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Kmt2a,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Gstt1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Hivep2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Ttyh3,Not_3UTR,mmu-miR-196b-3p,FALSE,3
Stt3b,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Klhdc2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Tpcn1,Not_3UTR,mmu-miR-196b-3p,FALSE,9
Hecw2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Trpm7,Not_3UTR,mmu-miR-196b-3p,FALSE,5
2410089E03Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Fastkd5,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Clpx,Not_3UTR,mmu-miR-196b-3p,FALSE,29
Faf1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Notch3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Fat4,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Zfhx3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Bzw2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
March10,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Irx6,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Impg2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Ap3b2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Cypt7,Not_3UTR,mmu-miR-196b-3p,FALSE,0
4932413F04Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,0
4930442J19Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,0
4933404O12Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Acrv1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
B330016D10Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,1
4933427D14Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Afap1l2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Maz,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Enox1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Amz1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Samd4,Not_3UTR,mmu-miR-196b-3p,FALSE,0
5730480H06Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Abce1,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Gpr158,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Eng,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Ifih1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Adal,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Lonrf1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Skp2,Not_3UTR,mmu-miR-196b-3p,FALSE,10
Ttll5,Not_3UTR,mmu-miR-196b-3p,FALSE,5
Defa17,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Capn9,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Svopl,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Alg3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
A930006K02Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Nr5a2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Rab11fip4,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Rab11fip3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Fam205a1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Heatr5a,Not_3UTR,mmu-miR-196b-3p,FALSE,1
A3galt2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Insm1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
A730008H23Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,8
Mapk8ip2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Arf6,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Zfp618,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Hipk4,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Cmpk1,Not_3UTR,mmu-miR-196b-3p,FALSE,21
Bcl2l1,Not_3UTR,mmu-miR-196b-3p,FALSE,4
Ccl27b,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Frem2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
AB124611,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Flywch1,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Abca12,Not_3UTR,mmu-miR-196b-3p,FALSE,1
Fam49b,Not_3UTR,mmu-miR-196b-3p,FALSE,3
BC037704,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Abca6,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Lama1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Foxi3,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Azin2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Abcb1a,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Abcd1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Elmod3,Not_3UTR,mmu-miR-196b-3p,FALSE,1
4930427A07Rik,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Myo10,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Atp6v0d2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Ablim2,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Lrrk1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Adam23,Not_3UTR,mmu-miR-196b-3p,FALSE,0
Efcc1,Not_3UTR,mmu-miR-196b-3p,FALSE,0
