Gene,Location,miR,Targetscan,Sum
Olfr356,Not_3UTR,mmu-miR-155-5p,FALSE,0
Baz2a,Not_3UTR,mmu-miR-155-5p,FALSE,1
Cd80,Not_3UTR,mmu-miR-155-5p,FALSE,0
Garnl3,Not_3UTR,mmu-miR-155-5p,FALSE,0
Arhgef40,Not_3UTR,mmu-miR-155-5p,FALSE,0
Col27a1,Not_3UTR,mmu-miR-155-5p,FALSE,0
Olfr1036,Not_3UTR,mmu-miR-155-5p,FALSE,0
Gpt,Not_3UTR,mmu-miR-155-5p,FALSE,0
Prl3d2,Not_3UTR,mmu-miR-155-5p,FALSE,0
Olfr354,Not_3UTR,mmu-miR-155-5p,FALSE,0
3110039I08Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
AU022754,Not_3UTR,mmu-miR-155-5p,FALSE,0
Pank4,Not_3UTR,mmu-miR-155-5p,FALSE,22
Birc6,Not_3UTR,mmu-miR-155-5p,FALSE,7
B130006D01Rik,Not_3UTR,mmu-miR-155-5p,FALSE,12
Eif3e,Not_3UTR,mmu-miR-155-5p,FALSE,2
Gm6121,Not_3UTR,mmu-miR-155-5p,FALSE,0
Isoc2b,Not_3UTR,mmu-miR-155-5p,FALSE,9
Ino80,Not_3UTR,mmu-miR-155-5p,FALSE,0
Matr3,Not_3UTR,mmu-miR-155-5p,FALSE,43
4933427D14Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
Gm12348,Not_3UTR,mmu-miR-155-5p,FALSE,0
Rsad2,Not_3UTR,mmu-miR-155-5p,FALSE,0
Asic5,Not_3UTR,mmu-miR-155-5p,FALSE,0
Car12,Not_3UTR,mmu-miR-155-5p,FALSE,0
4930509K18Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
Hymai,Not_3UTR,mmu-miR-155-5p,FALSE,0
Tcerg1,Not_3UTR,mmu-miR-155-5p,FALSE,8
5830417I10Rik,Not_3UTR,mmu-miR-155-5p,FALSE,1
Ssmem1,Not_3UTR,mmu-miR-155-5p,FALSE,0
Lrrc32,Not_3UTR,mmu-miR-155-5p,FALSE,48
Atp7a,Not_3UTR,mmu-miR-155-5p,FALSE,2
B230354K17Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
4921507P07Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
Chil4,Not_3UTR,mmu-miR-155-5p,FALSE,0
Klhl13,Not_3UTR,mmu-miR-155-5p,FALSE,0
1700029J07Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
Arhgap17,Not_3UTR,mmu-miR-155-5p,FALSE,9
Fut8,Not_3UTR,mmu-miR-155-5p,FALSE,5
Kansl1l,Not_3UTR,mmu-miR-155-5p,FALSE,1
Muc2,Not_3UTR,mmu-miR-155-5p,FALSE,0
Galnt1,Not_3UTR,mmu-miR-155-5p,FALSE,1
Slc25a27,Not_3UTR,mmu-miR-155-5p,FALSE,0
4932438A13Rik,Not_3UTR,mmu-miR-155-5p,FALSE,35
4930539M17Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
Ccl27a,Not_3UTR,mmu-miR-155-5p,FALSE,0
Gpr153,Not_3UTR,mmu-miR-155-5p,FALSE,0
Adra2c,Not_3UTR,mmu-miR-155-5p,FALSE,0
Ice1,Not_3UTR,mmu-miR-155-5p,FALSE,5
Acbd4,Not_3UTR,mmu-miR-155-5p,FALSE,0
Gm20605,Not_3UTR,mmu-miR-155-5p,FALSE,0
2810403A07Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
Sugt1,Not_3UTR,mmu-miR-155-5p,FALSE,0
1700125H20Rik,Not_3UTR,mmu-miR-155-5p,FALSE,1
Clspn,Not_3UTR,mmu-miR-155-5p,FALSE,3
Dip2b,Not_3UTR,mmu-miR-155-5p,FALSE,14
Hdlbp,Not_3UTR,mmu-miR-155-5p,FALSE,0
Olfr11,Not_3UTR,mmu-miR-155-5p,FALSE,0
4930423M02Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
Vav1,Not_3UTR,mmu-miR-155-5p,FALSE,8
Abcb1b,Not_3UTR,mmu-miR-155-5p,FALSE,0
Cyp2j8,Not_3UTR,mmu-miR-155-5p,FALSE,0
Apob,Not_3UTR,mmu-miR-155-5p,FALSE,0
3632451O06Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
5031425F14Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
1700012B09Rik,Not_3UTR,mmu-miR-155-5p,FALSE,0
Olfr850,Not_3UTR,mmu-miR-155-5p,FALSE,1
Wdfy4,Not_3UTR,mmu-miR-155-5p,FALSE,0
Asxl2,Not_3UTR,mmu-miR-155-5p,FALSE,2
AI450353,Not_3UTR,mmu-miR-155-5p,FALSE,0
Cep57l1,Not_3UTR,mmu-miR-155-5p,FALSE,3
