Gene,Location,miR,Targetscan,Sum
Ppard,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Gabrg2,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Ankrd44,Not_3UTR,mmu-miR-135a-2-3p,FALSE,16
Fam205a1,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Robo3,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Hapln1,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
4930441H08Rik,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Cd200r3,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Cnot1,Not_3UTR,mmu-miR-135a-2-3p,FALSE,22
Igfals,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Robo2,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Ccl21b,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
1700022I11Rik,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Elp5,Not_3UTR,mmu-miR-135a-2-3p,FALSE,1
Nek1,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Dlx6,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Adamts13,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Snap25,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Zfp865,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
4931406C07Rik,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Rasip1,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Runx3,Not_3UTR,mmu-miR-135a-2-3p,FALSE,80
Olfr118,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Cinp,Not_3UTR,mmu-miR-135a-2-3p,FALSE,1
Fdxr,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Dlg2,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Olfr397,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Lpcat3,Not_3UTR,mmu-miR-135a-2-3p,FALSE,4
Cat,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Fat3,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Igf2bp3,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Hoxc9,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Gm17751,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Polr2c,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Arid2,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Flrt1,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Fmn2,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Ndufa13,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Glb1l2,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Gm5409,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Ankk1,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Gpx2-ps1,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Igf2os,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Il1rapl2,Not_3UTR,mmu-miR-135a-2-3p,FALSE,0
Trip12,Not_3UTR,mmu-miR-135a-2-3p,FALSE,27
