Gene,Location,miR,Targetscan,Sum
Pla2g4a,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Atp13a4,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Commd1,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Amot,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Ccdc14,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Ddn,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Bdp1,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Cgref1,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Gm5475,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Anapc2,Not_3UTR,mmu-miR-365-2-5p,FALSE,3
Exd2,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Cpne8,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Trpc5os,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Clcn4,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
C87436,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Olfr434,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Vmn1r206,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Bend5,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Dbn1,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Aanat,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Otogl,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Edrf1,Not_3UTR,mmu-miR-365-2-5p,FALSE,4
Mff,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Clec12b,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Dcbld1,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Olfr385,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Vma21,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Mat2b,Not_3UTR,mmu-miR-365-2-5p,FALSE,1
Dlgap5,Not_3UTR,mmu-miR-365-2-5p,FALSE,1
Cdkl3,Not_3UTR,mmu-miR-365-2-5p,FALSE,6
Gm7134,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Trim50,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Krt39,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
4932438A13Rik,Not_3UTR,mmu-miR-365-2-5p,FALSE,10
4930463O16Rik,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Bcl6,Not_3UTR,mmu-miR-365-2-5p,FALSE,12
Wdr46,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
Kctd6,Not_3UTR,mmu-miR-365-2-5p,FALSE,0
