Gene,Location,miR,Targetscan,Sum
2610507B11Rik,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Atp6v1e1,Not_3UTR,mmu-miR-135a-1-3p,FALSE,2
Cfap70,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Abcg4,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Fam168a,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Ate1,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Gm4961,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Fgd5,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Ampd2,Not_3UTR,mmu-miR-135a-1-3p,FALSE,5
1110008L16Rik,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Rasgef1c,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Msx2,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Phf1,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
E2f1,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Gas2l2,Not_3UTR,mmu-miR-135a-1-3p,FALSE,1
Chchd7,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Hinfp,Not_3UTR,mmu-miR-135a-1-3p,FALSE,18
Zfp182,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Ces2c,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Dazap2,Not_3UTR,mmu-miR-135a-1-3p,FALSE,5
Hif1a,Not_3UTR,mmu-miR-135a-1-3p,FALSE,10
Nfatc3,Not_3UTR,mmu-miR-135a-1-3p,FALSE,9
Dbn1,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Mfsd6,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
0610010B08Rik,Not_3UTR,mmu-miR-135a-1-3p,FALSE,6
Man2b2,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Abcc6,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Arid3a,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Zfp866,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Akr1c20,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
1700013G24Rik,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Acp2,Not_3UTR,mmu-miR-135a-1-3p,FALSE,0
Ltn1,Not_3UTR,mmu-miR-135a-1-3p,FALSE,22
Ganab,Not_3UTR,mmu-miR-135a-1-3p,FALSE,2
Donson,Not_3UTR,mmu-miR-135a-1-3p,FALSE,1
