Gene,Location,miR,Targetscan,Sum
Grin2b,Not_3UTR,mmu-miR-152-5p,FALSE,0
Avpr1b,Not_3UTR,mmu-miR-152-5p,FALSE,0
Inhbb,Not_3UTR,mmu-miR-152-5p,FALSE,0
Dcbld2,Not_3UTR,mmu-miR-152-5p,FALSE,0
Atp5f1,Not_3UTR,mmu-miR-152-5p,FALSE,0
9930014A18Rik,Not_3UTR,mmu-miR-152-5p,FALSE,0
Gm614,Not_3UTR,mmu-miR-152-5p,FALSE,0
Fndc3a,Not_3UTR,mmu-miR-152-5p,FALSE,5
Tmem100,Not_3UTR,mmu-miR-152-5p,FALSE,0
Dlec1,Not_3UTR,mmu-miR-152-5p,FALSE,0
Lrrc8b,Not_3UTR,mmu-miR-152-5p,FALSE,0
Klra23,Not_3UTR,mmu-miR-152-5p,FALSE,0
Cyp3a41a,Not_3UTR,mmu-miR-152-5p,FALSE,0
Gpr132,Not_3UTR,mmu-miR-152-5p,FALSE,1
Mga,Not_3UTR,mmu-miR-152-5p,FALSE,42
Agl,Not_3UTR,mmu-miR-152-5p,FALSE,0
Chd4,Not_3UTR,mmu-miR-152-5p,FALSE,36
Dffb,Not_3UTR,mmu-miR-152-5p,FALSE,0
6330410L21Rik,Not_3UTR,mmu-miR-152-5p,FALSE,0
Col6a6,Not_3UTR,mmu-miR-152-5p,FALSE,0
A230072C01Rik,Not_3UTR,mmu-miR-152-5p,FALSE,0
Ntng2,Not_3UTR,mmu-miR-152-5p,FALSE,0
Sprr1a,Not_3UTR,mmu-miR-152-5p,FALSE,0
Chmp1a,Not_3UTR,mmu-miR-152-5p,FALSE,0
Mrpl40,Not_3UTR,mmu-miR-152-5p,FALSE,0
Sgpp1,Not_3UTR,mmu-miR-152-5p,FALSE,5
Slc6a9,Not_3UTR,mmu-miR-152-5p,FALSE,0
Abca6,Not_3UTR,mmu-miR-152-5p,FALSE,1
Asxl3,Not_3UTR,mmu-miR-152-5p,FALSE,0
Cmtr1,Not_3UTR,mmu-miR-152-5p,FALSE,0
Cnn3,Not_3UTR,mmu-miR-152-5p,FALSE,0
Lama1,Not_3UTR,mmu-miR-152-5p,FALSE,0
Ralgds,Not_3UTR,mmu-miR-152-5p,FALSE,2
AU022751,Not_3UTR,mmu-miR-152-5p,FALSE,0
Prmt3,Not_3UTR,mmu-miR-152-5p,FALSE,0
Git1,Not_3UTR,mmu-miR-152-5p,FALSE,0
Alppl2,Not_3UTR,mmu-miR-152-5p,FALSE,0
Ciz1,Not_3UTR,mmu-miR-152-5p,FALSE,0
Hdlbp,Not_3UTR,mmu-miR-152-5p,FALSE,6
Bcl2a1c,Not_3UTR,mmu-miR-152-5p,FALSE,0
Gm14403,Not_3UTR,mmu-miR-152-5p,FALSE,0
Use1,Not_3UTR,mmu-miR-152-5p,FALSE,0
Gnl2,Not_3UTR,mmu-miR-152-5p,FALSE,9
Pom121l12,Not_3UTR,mmu-miR-152-5p,FALSE,1
Adcy7,Not_3UTR,mmu-miR-152-5p,FALSE,5
Bbs2,Not_3UTR,mmu-miR-152-5p,FALSE,0
Itga10,Not_3UTR,mmu-miR-152-5p,FALSE,2
Kpna2,Not_3UTR,mmu-miR-152-5p,FALSE,3
Crim1,Not_3UTR,mmu-miR-152-5p,FALSE,0
9430018G01Rik,Not_3UTR,mmu-miR-152-5p,FALSE,0
Pls1,Not_3UTR,mmu-miR-152-5p,FALSE,0
Gm29443,Not_3UTR,mmu-miR-152-5p,FALSE,0
Ank3,Not_3UTR,mmu-miR-152-5p,FALSE,0
Cmip,Not_3UTR,mmu-miR-152-5p,FALSE,0
Dnah17,Not_3UTR,mmu-miR-152-5p,FALSE,0
Acbd4,Not_3UTR,mmu-miR-152-5p,FALSE,0
4932438A13Rik,Not_3UTR,mmu-miR-152-5p,FALSE,0
Kdm5b,Not_3UTR,mmu-miR-152-5p,FALSE,3
