Gene,Location,miR,Targetscan,Sum
Grin1,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Ctsf,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Melk,Not_3UTR,mmu-miR-18b-3p,FALSE,0
4930431F12Rik,Not_3UTR,mmu-miR-18b-3p,FALSE,0
AU019990,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Agbl1,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Mgam,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Bcor,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Krtap16-1,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Dgkg,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Ppp6r1,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Chm,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Creld1,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Cpsf4,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Basp1,Not_3UTR,mmu-miR-18b-3p,FALSE,1
Ahrr,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Cdc14a,Not_3UTR,mmu-miR-18b-3p,FALSE,0
4933404K13Rik,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Ckmt2,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Map2k7,Not_3UTR,mmu-miR-18b-3p,FALSE,1
4831440E17Rik,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Cdrt4,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Itgax,Not_3UTR,mmu-miR-18b-3p,FALSE,0
E130201H02Rik,Not_3UTR,mmu-miR-18b-3p,FALSE,1
Mavs,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Dnah11,Not_3UTR,mmu-miR-18b-3p,FALSE,0
1700067P10Rik,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Mettl13,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Adra2c,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Gpbar1,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Akap10,Not_3UTR,mmu-miR-18b-3p,FALSE,21
Amdhd2,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Thpo,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Lrrn2,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Aspdh,Not_3UTR,mmu-miR-18b-3p,FALSE,0
1700022A22Rik,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Catsperg1,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Gm14685,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Tmem41b,Not_3UTR,mmu-miR-18b-3p,FALSE,8
Selenbp2,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Adcy7,Not_3UTR,mmu-miR-18b-3p,FALSE,4
Mob2,Not_3UTR,mmu-miR-18b-3p,FALSE,1
Myh2,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Cd163,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Dmwd,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Als2,Not_3UTR,mmu-miR-18b-3p,FALSE,1
Ambp,Not_3UTR,mmu-miR-18b-3p,FALSE,0
1700008C04Rik,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Pigs,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Arsg,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Mro,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Lactb,Not_3UTR,mmu-miR-18b-3p,FALSE,0
Btnl6,Not_3UTR,mmu-miR-18b-3p,FALSE,0
