Gene,Location,miR,Targetscan,Sum
6330410L21Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Ubr4,Not_3UTR,mmu-miR-421-3p,FALSE,23
Abca17,Not_3UTR,mmu-miR-421-3p,FALSE,0
Ccdc82,Not_3UTR,mmu-miR-421-3p,FALSE,17
Prr27,Not_3UTR,mmu-miR-421-3p,FALSE,0
1700080E11Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
9530002B09Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Catsperd,Not_3UTR,mmu-miR-421-3p,FALSE,0
Arvcf,Not_3UTR,mmu-miR-421-3p,FALSE,0
Gm16442,Not_3UTR,mmu-miR-421-3p,FALSE,0
Dhx37,Not_3UTR,mmu-miR-421-3p,FALSE,0
A830082K12Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Olfr1054,Not_3UTR,mmu-miR-421-3p,FALSE,0
Atp5j,Not_3UTR,mmu-miR-421-3p,FALSE,0
Garnl3,Not_3UTR,mmu-miR-421-3p,FALSE,0
Dact2,Not_3UTR,mmu-miR-421-3p,FALSE,0
Cast,Not_3UTR,mmu-miR-421-3p,FALSE,0
2610301B20Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
9430018G01Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Zfp52,Not_3UTR,mmu-miR-421-3p,FALSE,6
Sgo1,Not_3UTR,mmu-miR-421-3p,FALSE,0
Arhgap29,Not_3UTR,mmu-miR-421-3p,FALSE,0
Apol11a,Not_3UTR,mmu-miR-421-3p,FALSE,0
Heatr3,Not_3UTR,mmu-miR-421-3p,FALSE,0
Utp14b,Not_3UTR,mmu-miR-421-3p,FALSE,0
Cd19,Not_3UTR,mmu-miR-421-3p,FALSE,0
Mdh1,Not_3UTR,mmu-miR-421-3p,FALSE,20
Gm10556,Not_3UTR,mmu-miR-421-3p,FALSE,0
1700011M02Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Fdxacb1,Not_3UTR,mmu-miR-421-3p,FALSE,0
Dhx38,Not_3UTR,mmu-miR-421-3p,FALSE,0
Ipo7,Not_3UTR,mmu-miR-421-3p,FALSE,41
4930483O08Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Gm7173,Not_3UTR,mmu-miR-421-3p,FALSE,0
Anxa5,Not_3UTR,mmu-miR-421-3p,FALSE,1
Gm5925,Not_3UTR,mmu-miR-421-3p,FALSE,0
Hexdc,Not_3UTR,mmu-miR-421-3p,FALSE,0
Vezt,Not_3UTR,mmu-miR-421-3p,FALSE,0
1700010B08Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Olfr1024,Not_3UTR,mmu-miR-421-3p,FALSE,0
4930477N07Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Mrc1,Not_3UTR,mmu-miR-421-3p,FALSE,0
Vmn1r187,Not_3UTR,mmu-miR-421-3p,FALSE,0
Olfr267,Not_3UTR,mmu-miR-421-3p,FALSE,1
Zfp995,Not_3UTR,mmu-miR-421-3p,FALSE,2
Olfr1487,Not_3UTR,mmu-miR-421-3p,FALSE,0
Herc3,Not_3UTR,mmu-miR-421-3p,FALSE,6
Cst13,Not_3UTR,mmu-miR-421-3p,FALSE,0
Zswim8,Not_3UTR,mmu-miR-421-3p,FALSE,0
Gm9731,Not_3UTR,mmu-miR-421-3p,FALSE,0
Rheb,Not_3UTR,mmu-miR-421-3p,FALSE,4
Gm16451,Not_3UTR,mmu-miR-421-3p,FALSE,0
Olfr1058,Not_3UTR,mmu-miR-421-3p,FALSE,0
Dnah7a,Not_3UTR,mmu-miR-421-3p,FALSE,0
Olfr154,Not_3UTR,mmu-miR-421-3p,FALSE,0
Col6a4,Not_3UTR,mmu-miR-421-3p,FALSE,0
1700095B10Rik,Not_3UTR,mmu-miR-421-3p,FALSE,0
Zpr1,Not_3UTR,mmu-miR-421-3p,FALSE,0
Ceacam5,Not_3UTR,mmu-miR-421-3p,FALSE,0
Cyp4a12a,Not_3UTR,mmu-miR-421-3p,FALSE,0
Nbeal2,Not_3UTR,mmu-miR-421-3p,FALSE,28
Tkfc,Not_3UTR,mmu-miR-421-3p,FALSE,0
Adam21,Not_3UTR,mmu-miR-421-3p,FALSE,0
Bub3,Not_3UTR,mmu-miR-421-3p,FALSE,12
Akirin2,Not_3UTR,mmu-miR-421-3p,FALSE,15
Pdik1l,Not_3UTR,mmu-miR-421-3p,FALSE,14
Eif4g3,Not_3UTR,mmu-miR-421-3p,FALSE,0
Rnf170,Not_3UTR,mmu-miR-421-3p,FALSE,0
Hat1,Not_3UTR,mmu-miR-421-3p,FALSE,4
Dnaja3,Not_3UTR,mmu-miR-421-3p,FALSE,0
Hepacam2,Not_3UTR,mmu-miR-421-3p,FALSE,0
Tmem59,Not_3UTR,mmu-miR-421-3p,FALSE,2
