Gene,Location,miR,Targetscan,Sum
Cdkn3,Not_3UTR,mmu-miR-671-3p,FALSE,1
Cpn1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Kmt2c,Not_3UTR,mmu-miR-671-3p,FALSE,2
Mtch2,Not_3UTR,mmu-miR-671-3p,FALSE,0
Eri1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Ctnnb1,Not_3UTR,mmu-miR-671-3p,FALSE,22
Ankrd66,Not_3UTR,mmu-miR-671-3p,FALSE,0
3110039I08Rik,Not_3UTR,mmu-miR-671-3p,FALSE,0
Zfp948,Not_3UTR,mmu-miR-671-3p,FALSE,0
Pde11a,Not_3UTR,mmu-miR-671-3p,FALSE,0
4933436H12Rik,Not_3UTR,mmu-miR-671-3p,FALSE,0
Atp2c2,Not_3UTR,mmu-miR-671-3p,FALSE,0
4933411E08Rik,Not_3UTR,mmu-miR-671-3p,FALSE,0
Syne1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Isoc2b,Not_3UTR,mmu-miR-671-3p,FALSE,0
Alyref,Not_3UTR,mmu-miR-671-3p,FALSE,19
Obox1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Pard6g,Not_3UTR,mmu-miR-671-3p,FALSE,0
Mdfi,Not_3UTR,mmu-miR-671-3p,FALSE,0
Rbm20,Not_3UTR,mmu-miR-671-3p,FALSE,0
Stac2,Not_3UTR,mmu-miR-671-3p,FALSE,0
Drc7,Not_3UTR,mmu-miR-671-3p,FALSE,0
Ccl21a,Not_3UTR,mmu-miR-671-3p,FALSE,0
Lrrc4b,Not_3UTR,mmu-miR-671-3p,FALSE,0
Dock8,Not_3UTR,mmu-miR-671-3p,FALSE,0
Aknad1,Not_3UTR,mmu-miR-671-3p,FALSE,1
Col10a1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Bdkrb2,Not_3UTR,mmu-miR-671-3p,FALSE,0
Cacna1s,Not_3UTR,mmu-miR-671-3p,FALSE,1
Usp22,Not_3UTR,mmu-miR-671-3p,FALSE,0
Ctdspl2,Not_3UTR,mmu-miR-671-3p,FALSE,0
Gigyf2,Not_3UTR,mmu-miR-671-3p,FALSE,9
Arl1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Rnf170,Not_3UTR,mmu-miR-671-3p,FALSE,0
0610040B10Rik,Not_3UTR,mmu-miR-671-3p,FALSE,0
Fkbp15,Not_3UTR,mmu-miR-671-3p,FALSE,0
Bves,Not_3UTR,mmu-miR-671-3p,FALSE,0
Igsf10,Not_3UTR,mmu-miR-671-3p,FALSE,0
Rel,Not_3UTR,mmu-miR-671-3p,FALSE,0
Mllt11,Not_3UTR,mmu-miR-671-3p,FALSE,1
Cic,Not_3UTR,mmu-miR-671-3p,FALSE,0
1700017N19Rik,Not_3UTR,mmu-miR-671-3p,FALSE,0
4933400L20Rik,Not_3UTR,mmu-miR-671-3p,FALSE,0
Ddx58,Not_3UTR,mmu-miR-671-3p,FALSE,0
Ankrd40,Not_3UTR,mmu-miR-671-3p,FALSE,14
Vdr,Not_3UTR,mmu-miR-671-3p,FALSE,0
1110065P20Rik,Not_3UTR,mmu-miR-671-3p,FALSE,0
Gpr137,Not_3UTR,mmu-miR-671-3p,FALSE,0
Klhl3,Not_3UTR,mmu-miR-671-3p,FALSE,0
Krt2,Not_3UTR,mmu-miR-671-3p,FALSE,0
Dusp11,Not_3UTR,mmu-miR-671-3p,FALSE,3
Foxh1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Dnpep,Not_3UTR,mmu-miR-671-3p,FALSE,0
1700123O20Rik,Not_3UTR,mmu-miR-671-3p,FALSE,0
Atg5,Not_3UTR,mmu-miR-671-3p,FALSE,4
Brk1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Car6,Not_3UTR,mmu-miR-671-3p,FALSE,0
Klhl18,Not_3UTR,mmu-miR-671-3p,FALSE,0
Ccar1,Not_3UTR,mmu-miR-671-3p,FALSE,0
Abl1,Not_3UTR,mmu-miR-671-3p,FALSE,0
