Gene,Location,miR,Targetscan,Sum
Mfsd4b2,Not_3UTR,mmu-miR-704,FALSE,0
Angptl3,Not_3UTR,mmu-miR-704,FALSE,0
1700040L02Rik,Not_3UTR,mmu-miR-704,FALSE,0
Ap1m1,Not_3UTR,mmu-miR-704,FALSE,0
Lrrtm2,Not_3UTR,mmu-miR-704,FALSE,0
Aqp11,Not_3UTR,mmu-miR-704,FALSE,0
2410015M20Rik,Not_3UTR,mmu-miR-704,FALSE,0
Ankhd1,Not_3UTR,mmu-miR-704,FALSE,0
Rgag1,Not_3UTR,mmu-miR-704,FALSE,1
Dab2ip,Not_3UTR,mmu-miR-704,FALSE,0
Abca15,Not_3UTR,mmu-miR-704,FALSE,0
Gmpr,Not_3UTR,mmu-miR-704,FALSE,0
A330102I10Rik,Not_3UTR,mmu-miR-704,FALSE,0
Dnase2a,Not_3UTR,mmu-miR-704,FALSE,0
Exoc3,Not_3UTR,mmu-miR-704,FALSE,2
Olfr586,Not_3UTR,mmu-miR-704,FALSE,0
Olfr611,Not_3UTR,mmu-miR-704,FALSE,0
Spin2d,Not_3UTR,mmu-miR-704,FALSE,0
Fbxw24,Not_3UTR,mmu-miR-704,FALSE,0
Galnt6,Not_3UTR,mmu-miR-704,FALSE,11
Aspn,Not_3UTR,mmu-miR-704,FALSE,0
Tmem106a,Not_3UTR,mmu-miR-704,FALSE,0
1700010K23Rik,Not_3UTR,mmu-miR-704,FALSE,0
Fam189a1,Not_3UTR,mmu-miR-704,FALSE,0
4933438B17Rik,Not_3UTR,mmu-miR-704,FALSE,0
Fsd2,Not_3UTR,mmu-miR-704,FALSE,0
4930509K18Rik,Not_3UTR,mmu-miR-704,FALSE,0
Mms22l,Not_3UTR,mmu-miR-704,FALSE,0
Brpf1,Not_3UTR,mmu-miR-704,FALSE,0
Rtn3,Not_3UTR,mmu-miR-704,FALSE,11
Ccdc114,Not_3UTR,mmu-miR-704,FALSE,1
Gm10324,Not_3UTR,mmu-miR-704,FALSE,0
Dctn6,Not_3UTR,mmu-miR-704,FALSE,0
2900079G21Rik,Not_3UTR,mmu-miR-704,FALSE,0
Adam39,Not_3UTR,mmu-miR-704,FALSE,0
Cdk15,Not_3UTR,mmu-miR-704,FALSE,0
Gm3893,Not_3UTR,mmu-miR-704,FALSE,0
Cyhr1,Not_3UTR,mmu-miR-704,FALSE,33
Clec1a,Not_3UTR,mmu-miR-704,FALSE,0
Gm15612,Not_3UTR,mmu-miR-704,FALSE,0
Thbs2,Not_3UTR,mmu-miR-704,FALSE,0
Dbr1,Not_3UTR,mmu-miR-704,FALSE,0
Clptm1,Not_3UTR,mmu-miR-704,FALSE,5
Copb1,Not_3UTR,mmu-miR-704,FALSE,6
Map3k19,Not_3UTR,mmu-miR-704,FALSE,0
Hgs,Not_3UTR,mmu-miR-704,FALSE,0
Atp7b,Not_3UTR,mmu-miR-704,FALSE,0
Tgfb1i1,Not_3UTR,mmu-miR-704,FALSE,0
Thoc2,Not_3UTR,mmu-miR-704,FALSE,1
4930594O21Rik,Not_3UTR,mmu-miR-704,FALSE,0
Jade3,Not_3UTR,mmu-miR-704,FALSE,0
Ifngr1,Not_3UTR,mmu-miR-704,FALSE,19
Gbp2b,Not_3UTR,mmu-miR-704,FALSE,0
Nfatc3,Not_3UTR,mmu-miR-704,FALSE,0
Chrnd,Not_3UTR,mmu-miR-704,FALSE,0
Bbs1,Not_3UTR,mmu-miR-704,FALSE,0
Dynll2,Not_3UTR,mmu-miR-704,FALSE,6
Gtf2i,Not_3UTR,mmu-miR-704,FALSE,5
Arhgap36,Not_3UTR,mmu-miR-704,FALSE,0
1700065I16Rik,Not_3UTR,mmu-miR-704,FALSE,0
Ccdc190,Not_3UTR,mmu-miR-704,FALSE,0
4930529C04Rik,Not_3UTR,mmu-miR-704,FALSE,0
Col24a1,Not_3UTR,mmu-miR-704,FALSE,0
AF529169,Not_3UTR,mmu-miR-704,FALSE,0
Gm4307,Not_3UTR,mmu-miR-704,FALSE,0
Cacna1f,Not_3UTR,mmu-miR-704,FALSE,0
Rfc3,Not_3UTR,mmu-miR-704,FALSE,3
Gm32511,Not_3UTR,mmu-miR-704,FALSE,0
Atg7,Not_3UTR,mmu-miR-704,FALSE,0
Fbxo40,Not_3UTR,mmu-miR-704,FALSE,0
Olfr825,Not_3UTR,mmu-miR-704,FALSE,0
Dsg3,Not_3UTR,mmu-miR-704,FALSE,0
Olfr1163,Not_3UTR,mmu-miR-704,FALSE,0
Olfml2b,Not_3UTR,mmu-miR-704,FALSE,0
Actl6b,Not_3UTR,mmu-miR-704,FALSE,0
Diexf,Not_3UTR,mmu-miR-704,FALSE,0
Galnt11,Not_3UTR,mmu-miR-704,FALSE,0
Mlh1,Not_3UTR,mmu-miR-704,FALSE,22
2410006H16Rik,Not_3UTR,mmu-miR-704,FALSE,46
Gfra2,Not_3UTR,mmu-miR-704,FALSE,0
2410141K09Rik,Not_3UTR,mmu-miR-704,FALSE,0
Arl6,Not_3UTR,mmu-miR-704,FALSE,0
3110039M20Rik,Not_3UTR,mmu-miR-704,FALSE,0
H2-T3,Not_3UTR,mmu-miR-704,FALSE,0
2310007B03Rik,Not_3UTR,mmu-miR-704,FALSE,0
Igf2os,Not_3UTR,mmu-miR-704,FALSE,0
Bod1l,Not_3UTR,mmu-miR-704,FALSE,10
4921513I03Rik,Not_3UTR,mmu-miR-704,FALSE,0
Caskin1,Not_3UTR,mmu-miR-704,FALSE,0
Meox2,Not_3UTR,mmu-miR-704,FALSE,0
Spag1,Not_3UTR,mmu-miR-704,FALSE,0
Dpm2,Not_3UTR,mmu-miR-704,FALSE,0
Olfr658,Not_3UTR,mmu-miR-704,FALSE,0
4933406M09Rik,Not_3UTR,mmu-miR-704,FALSE,0
Gm10825,Not_3UTR,mmu-miR-704,FALSE,0
Fpgs,Not_3UTR,mmu-miR-704,FALSE,0
1810018F18Rik,Not_3UTR,mmu-miR-704,FALSE,0
Hirip3,Not_3UTR,mmu-miR-704,FALSE,0
Ddx52,Not_3UTR,mmu-miR-704,FALSE,4
Serpini1,Not_3UTR,mmu-miR-704,FALSE,0
Adamts7,Not_3UTR,mmu-miR-704,FALSE,0
Foxp4,Not_3UTR,mmu-miR-704,FALSE,0
Otogl,Not_3UTR,mmu-miR-704,FALSE,0
Brip1os,Not_3UTR,mmu-miR-704,FALSE,0
Cyc1,Not_3UTR,mmu-miR-704,FALSE,3
Gk5,Not_3UTR,mmu-miR-704,FALSE,1
Cdc42bpa,Not_3UTR,mmu-miR-704,FALSE,2
2610507B11Rik,Not_3UTR,mmu-miR-704,FALSE,0
Sv2b,Not_3UTR,mmu-miR-704,FALSE,0
Rmdn3,Not_3UTR,mmu-miR-704,FALSE,2
4930455H04Rik,Not_3UTR,mmu-miR-704,FALSE,0
Clpsl2,Not_3UTR,mmu-miR-704,FALSE,0
C2cd3,Not_3UTR,mmu-miR-704,FALSE,0
Rbfox2,Not_3UTR,mmu-miR-704,FALSE,0
Atf7,Not_3UTR,mmu-miR-704,FALSE,5
Gm10400,Not_3UTR,mmu-miR-704,FALSE,0
4930505A04Rik,Not_3UTR,mmu-miR-704,FALSE,0
Aldh7a1,Not_3UTR,mmu-miR-704,FALSE,0
Abca16,Not_3UTR,mmu-miR-704,FALSE,0
Fthl17e,Not_3UTR,mmu-miR-704,FALSE,0
Bpifb9b,Not_3UTR,mmu-miR-704,FALSE,0
4930543N07Rik,Not_3UTR,mmu-miR-704,FALSE,0
Lrriq3,Not_3UTR,mmu-miR-704,FALSE,0
C130050O18Rik,Not_3UTR,mmu-miR-704,FALSE,0
