Gene,Location,miR,Targetscan,Sum
Jmjd1c,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Cyp2c70,Not_3UTR,mmu-miR-1b-3p,FALSE,0
9530091C08Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Ahctf1,Not_3UTR,mmu-miR-1b-3p,FALSE,1
Cnot9,Not_3UTR,mmu-miR-1b-3p,FALSE,8
Mrc1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Slc30a6,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Shisa5,Not_3UTR,mmu-miR-1b-3p,FALSE,18
Aox1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Ccdc73,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Cyp2b10,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Dhx8,Not_3UTR,mmu-miR-1b-3p,FALSE,0
4632415L05Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Lpin3,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Gm20755,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Ccdc88b,Not_3UTR,mmu-miR-1b-3p,FALSE,1
Eef1g,Not_3UTR,mmu-miR-1b-3p,FALSE,11
Pnpla6,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Btnl6,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Gart,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Acvrl1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Mreg,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Matn2,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Gm5415,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Lepr,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Dennd4b,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Dek,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Serpina3n,Not_3UTR,mmu-miR-1b-3p,FALSE,0
D030025P21Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Arfip1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Ano5,Not_3UTR,mmu-miR-1b-3p,FALSE,2
9130015L21Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Bcl9l,Not_3UTR,mmu-miR-1b-3p,FALSE,1
Mon2,Not_3UTR,mmu-miR-1b-3p,FALSE,3
9230114K14Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Dhx34,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Klf1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
4831440E17Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Abcb7,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Fry,Not_3UTR,mmu-miR-1b-3p,FALSE,2
C1s1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Rif1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Rfx2,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Vmn2r120,Not_3UTR,mmu-miR-1b-3p,FALSE,0
4930524C18Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Kcnk18,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Nsdhl,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Fam186b,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Cdcp2,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Hr,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Pcdhb17,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Mmp3,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Etfdh,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Nbn,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Pink1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Nr2c2,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Aig1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Col13a1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Fgf7,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Abcg1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Card9,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Ap3d1,Not_3UTR,mmu-miR-1b-3p,FALSE,2
Tyw1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Syde1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
1810032O08Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Abhd16a,Not_3UTR,mmu-miR-1b-3p,FALSE,0
4933402C06Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
2010320M18Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Fastkd5,Not_3UTR,mmu-miR-1b-3p,FALSE,2
Ntrk1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Mmp10,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Abca4,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Fcamr,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Herc2,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Itgb2l,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Ddx24,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Rhob,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Mrpl22,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Ahdc1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Efemp2,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Dcps,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Crkl,Not_3UTR,mmu-miR-1b-3p,FALSE,2
Gm26688,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Acadvl,Not_3UTR,mmu-miR-1b-3p,FALSE,11
4933427E11Rik,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Nsd1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Cfap206,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Col11a1,Not_3UTR,mmu-miR-1b-3p,FALSE,0
Dmpk,Not_3UTR,mmu-miR-1b-3p,FALSE,2
Parg,Not_3UTR,mmu-miR-1b-3p,FALSE,0
