Gene,Location,miR,Targetscan,Sum
Spc25,Not_3UTR,mmu-miR-883b-3p,FALSE,5
Impg2,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Uba6,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Matn2,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Apc,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Dmpk,Not_3UTR,mmu-miR-883b-3p,FALSE,0
4930579P08Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Larp4,Not_3UTR,mmu-miR-883b-3p,FALSE,0
2810474O19Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Slc22a26,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Rad50,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Rbbp8,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Gm3376,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Hdac5,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Tada3,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Map2k5,Not_3UTR,mmu-miR-883b-3p,FALSE,0
BC005537,Not_3UTR,mmu-miR-883b-3p,FALSE,7
Sergef,Not_3UTR,mmu-miR-883b-3p,FALSE,14
Msantd2,Not_3UTR,mmu-miR-883b-3p,FALSE,1
4930452G13Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Agbl3,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Ralgapa2,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Acaca,Not_3UTR,mmu-miR-883b-3p,FALSE,18
4930562C15Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Olfr97,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Eif2b4,Not_3UTR,mmu-miR-883b-3p,FALSE,1
3632451O06Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Foxp2,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Asb14,Not_3UTR,mmu-miR-883b-3p,FALSE,0
4930407I10Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Klrg2,Not_3UTR,mmu-miR-883b-3p,FALSE,0
1110051M20Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
1500009L16Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,12
1500012K07Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
G730013B05Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Cry1,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Cldn34b1,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Sptan1,Not_3UTR,mmu-miR-883b-3p,FALSE,5
Tnpo2,Not_3UTR,mmu-miR-883b-3p,FALSE,4
5930438M14Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Gm5169,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Kifc2,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Afg3l1,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Hdlbp,Not_3UTR,mmu-miR-883b-3p,FALSE,0
1700018F24Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Asb9,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Kynu,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Fam187b,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Cebpz,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Dsg2,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Gm17762,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Cep192,Not_3UTR,mmu-miR-883b-3p,FALSE,0
1700024B18Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
1110008L16Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
Fto,Not_3UTR,mmu-miR-883b-3p,FALSE,0
4930567J20Rik,Not_3UTR,mmu-miR-883b-3p,FALSE,0
