Gene,Location,miR,Targetscan,Sum
Ccdc189,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Nipa2,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Exoc6,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Arpc1a,Not_3UTR,mmu-miR-467b-5p,FALSE,2
1300002E11Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Casp8ap2,Not_3UTR,mmu-miR-467b-5p,FALSE,3
4930486I03Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
1700036G14Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Nle1,Not_3UTR,mmu-miR-467b-5p,FALSE,0
4930415L06Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Trpv5,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Laptm4b,Not_3UTR,mmu-miR-467b-5p,FALSE,1
Ctdp1,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Cdh26,Not_3UTR,mmu-miR-467b-5p,FALSE,0
4930595M18Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Lars,Not_3UTR,mmu-miR-467b-5p,FALSE,0
4930451G09Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Cdc14a,Not_3UTR,mmu-miR-467b-5p,FALSE,12
Gata5,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Sun5,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Hbb-bh2,Not_3UTR,mmu-miR-467b-5p,FALSE,1
Anks1b,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Crb1,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Gm9159,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Gm2762,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Cdk8,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Tcf7l2,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Ptdss1,Not_3UTR,mmu-miR-467b-5p,FALSE,9
Apobr,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Vmn2r12,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Clybl,Not_3UTR,mmu-miR-467b-5p,FALSE,6
Gm20755,Not_3UTR,mmu-miR-467b-5p,FALSE,0
4930407I10Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Arhgef28,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Ammecr1l,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Cask,Not_3UTR,mmu-miR-467b-5p,FALSE,0
4930568D16Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Ermn,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Ccdc103,Not_3UTR,mmu-miR-467b-5p,FALSE,0
1110015O18Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
4833427F10Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Klf5,Not_3UTR,mmu-miR-467b-5p,FALSE,0
4930447J18Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Akr1c12,Not_3UTR,mmu-miR-467b-5p,FALSE,0
Abca13,Not_3UTR,mmu-miR-467b-5p,FALSE,0
3110039I08Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,1
Ddx17,Not_3UTR,mmu-miR-467b-5p,FALSE,0
1700025F24Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,7
5730480H06Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
1700088E04Rik,Not_3UTR,mmu-miR-467b-5p,FALSE,0
