Gene,Location,miR,Targetscan,Sum
Cep350,Not_3UTR,mmu-miR-126a-3p,FALSE,6
Iars2,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Adamts20,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Mier2,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Arhgap21,Not_3UTR,mmu-miR-126a-3p,FALSE,0
9430038I01Rik,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Calr3,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Klhl8,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Sdr39u1,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Mib2,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Cebpz,Not_3UTR,mmu-miR-126a-3p,FALSE,1
Apod,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Abca3,Not_3UTR,mmu-miR-126a-3p,FALSE,1
Olfr642,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Taf4b,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Ap3d1,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Adamts15,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Car4,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Adgrb3,Not_3UTR,mmu-miR-126a-3p,FALSE,1
E330013P04Rik,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Kat2b,Not_3UTR,mmu-miR-126a-3p,FALSE,0
4930407I10Rik,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Asah2,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Gria1,Not_3UTR,mmu-miR-126a-3p,FALSE,0
BC018473,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Nae1,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Abhd17c,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Ifi30,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Cdh24,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Dnah17,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Klhl42,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Soat1,Not_3UTR,mmu-miR-126a-3p,FALSE,24
Nup160,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Kif4-ps,Not_3UTR,mmu-miR-126a-3p,FALSE,0
P2rx1,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Cdipt,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Dgat2l6,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Fcrlb,Not_3UTR,mmu-miR-126a-3p,FALSE,0
9130023H24Rik,Not_3UTR,mmu-miR-126a-3p,FALSE,0
Mgam,Not_3UTR,mmu-miR-126a-3p,FALSE,0
