Gene,Location,miR,Targetscan,Sum
Syn1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
2810049E08Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Dnah10,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Map10,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Klhl25,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Olfr808,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Clstn1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Map7d3,Not_3UTR,mmu-miR-200c-5p,FALSE,0
5730405O15Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Akap13,Not_3UTR,mmu-miR-200c-5p,FALSE,0
BC064078,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4933402E13Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
B930059L03Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Atp2b4,Not_3UTR,mmu-miR-200c-5p,FALSE,1
Pdzph1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Hbp1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Arhgap27os3,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Dlgap1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Smc4,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Nrd1,Not_3UTR,mmu-miR-200c-5p,FALSE,3
Ugt2b1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Thbs2,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Adam25,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Lama1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Chd1l,Not_3UTR,mmu-miR-200c-5p,FALSE,3
Depdc7,Not_3UTR,mmu-miR-200c-5p,FALSE,0
1700057G04Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Zswim2,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Mup10,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Mkl2,Not_3UTR,mmu-miR-200c-5p,FALSE,5
5730480H06Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
2610020C07Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
2010111I01Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
2210039B01Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
1500026H17Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
A2ml1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Prrg1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Lrrc27,Not_3UTR,mmu-miR-200c-5p,FALSE,0
2410089E03Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Clgn,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Smc6,Not_3UTR,mmu-miR-200c-5p,FALSE,10
Dars,Not_3UTR,mmu-miR-200c-5p,FALSE,0
1700001G01Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
2700089I24Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Aspm,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Gabra6,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Cebpz,Not_3UTR,mmu-miR-200c-5p,FALSE,2
Tenm1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Cdhr5,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4831407H17Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,1
Cxcl13,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4831440E17Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
1700048O20Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4930406D18Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Egflam,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Kbtbd12,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Gm15880,Not_3UTR,mmu-miR-200c-5p,FALSE,12
4930478L05Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Cst9,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Rab5a,Not_3UTR,mmu-miR-200c-5p,FALSE,33
Zfp868,Not_3UTR,mmu-miR-200c-5p,FALSE,0
2610008E11Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Cmya5,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4930433I11Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Folr2,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4933407E24Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,1
Zfp592,Not_3UTR,mmu-miR-200c-5p,FALSE,9
4930506A18Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Ift172,Not_3UTR,mmu-miR-200c-5p,FALSE,1
Efemp1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Dlg1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Uckl1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Zdhhc5,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Utp20,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Mnd1-ps,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Herc1,Not_3UTR,mmu-miR-200c-5p,FALSE,14
4931406H21Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,1
Armcx5,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4932438A13Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,75
4933400L20Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Cox7c,Not_3UTR,mmu-miR-200c-5p,FALSE,15
Gm266,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Dnah8,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Als2cr12,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4933407G14Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4933427D14Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Ctnnal1,Not_3UTR,mmu-miR-200c-5p,FALSE,0
4921517D22Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Dnajc13,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Accs,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Dpy19l2,Not_3UTR,mmu-miR-200c-5p,FALSE,0
6330410L21Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Lgals12,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Gtf2ird2,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Sprr2j-ps,Not_3UTR,mmu-miR-200c-5p,FALSE,0
7630403G23Rik,Not_3UTR,mmu-miR-200c-5p,FALSE,0
Wdr31,Not_3UTR,mmu-miR-200c-5p,FALSE,0
