Gene,Location,miR,Targetscan,Sum
4932415M13Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Clec4b1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cdh26,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
5430401F13Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cdc42ep3,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
AY702103,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Fap,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cenpj,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
C030034I22Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Bcap29,Not_3UTR,mmu-miR-138-2-3p,FALSE,9
Pfn4,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Ankrd24,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930448I18Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Fer,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cfap54,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Nudt17,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
C130071C03Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Eif2ak4,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
Nlrc5,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Dnajc8,Not_3UTR,mmu-miR-138-2-3p,FALSE,7
4930553E22Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Chfr,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
Ccdc34,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Dip2b,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Kcnj13,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Zfp119b,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
1700003P14Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930423M02Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cdk2ap1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Mdc1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
G630093K05Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930467D21Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Mcm10,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Ints8,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Strip2,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
9930014A18Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Lonrf3,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
A730046J19Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Kctd6,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cenpk,Not_3UTR,mmu-miR-138-2-3p,FALSE,4
1700025F22Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Ccdc110,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
1500009C09Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4833411C07Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Birc6,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Adgrv1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Ccp110,Not_3UTR,mmu-miR-138-2-3p,FALSE,2
Gm21708,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Gm10256,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Gins1,Not_3UTR,mmu-miR-138-2-3p,FALSE,3
Kif24,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Brwd3,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4921504E06Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Gpatch4,Not_3UTR,mmu-miR-138-2-3p,FALSE,3
3110082J24Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Dhx57,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Osgepl1,Not_3UTR,mmu-miR-138-2-3p,FALSE,2
4833420G17Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,5
Amn1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4833427F10Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Ccnb1,Not_3UTR,mmu-miR-138-2-3p,FALSE,6
Erlin1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Snx4,Not_3UTR,mmu-miR-138-2-3p,FALSE,8
Gm8787,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4933436E23Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Ppp4r3b,Not_3UTR,mmu-miR-138-2-3p,FALSE,9
Ccdc144b,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Srsf3,Not_3UTR,mmu-miR-138-2-3p,FALSE,12
AU022751,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Ep400,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Olfr1300-ps1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930548H24Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Tubd1,Not_3UTR,mmu-miR-138-2-3p,FALSE,5
Nek5,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Clip1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930556M19Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
4930474G06Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Gatad2a,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Olfr314,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Nasp,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Aco1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4931403G20Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Usp32,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
Csmd1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Sh3yl1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
D930016D06Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Zmym1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Mlh3,Not_3UTR,mmu-miR-138-2-3p,FALSE,11
Dmkn,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4933400C23Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Fbxw8,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
9230105E05Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Fam45a,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Lpin3,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
Ptx3,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Clcn5,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
1700121L16Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Gpr68,Not_3UTR,mmu-miR-138-2-3p,FALSE,8
Nsmf,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cped1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Lrrn4cl,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
7630403G23Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
8030423J24Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Olfr492,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Olfr497,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
BC055324,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
Ccdc88a,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Slfn2,Not_3UTR,mmu-miR-138-2-3p,FALSE,9
Gykl1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
2410089E03Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930430A15Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Uspl1,Not_3UTR,mmu-miR-138-2-3p,FALSE,15
9330020H09Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
9530091C08Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
9830132P13Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Chd1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
9930111J21Rik1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Smc1b,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
A230020J21Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
2900092D14Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4831440E17Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Myo7a,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Akap2,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
1810030O07Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,15
1700029J07Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
A530065N20Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Seh1l,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930447C04Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Lrrc69,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Fam185a,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Olfr1065,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930578N18Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4931414P19Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Capg,Not_3UTR,mmu-miR-138-2-3p,FALSE,3
Gm10400,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Abca14,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Ints12,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Abcg5,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
9330159F19Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
Sox30,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cyp2c70,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
F630028O10Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4933432G23Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930474H20Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930550C14Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Tacc2,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Acin1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Lmtk2,Not_3UTR,mmu-miR-138-2-3p,FALSE,1
1700110C19Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Gcg,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Jade3,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Actl6a,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
4930503B20Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Gpr141,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cep76,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Acy1,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Cadps2,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
1700110I01Rik,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Arvcf,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Olfr1297,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
Exoc6,Not_3UTR,mmu-miR-138-2-3p,FALSE,0
