Gene,Location,miR,Targetscan,Sum
Brinp1,Not_3UTR,mmu-miR-341-3p,FALSE,0
Il4ra,Not_3UTR,mmu-miR-341-3p,FALSE,39
Adora2b,Not_3UTR,mmu-miR-341-3p,FALSE,0
Cit,Not_3UTR,mmu-miR-341-3p,FALSE,0
Id3,Not_3UTR,mmu-miR-341-3p,FALSE,1
Dmrta1,Not_3UTR,mmu-miR-341-3p,FALSE,0
D630045J12Rik,Not_3UTR,mmu-miR-341-3p,FALSE,0
H2-Q5,Not_3UTR,mmu-miR-341-3p,FALSE,0
Dock4,Not_3UTR,mmu-miR-341-3p,FALSE,0
Slc22a20,Not_3UTR,mmu-miR-341-3p,FALSE,0
Lvrn,Not_3UTR,mmu-miR-341-3p,FALSE,0
Sycp2,Not_3UTR,mmu-miR-341-3p,FALSE,0
Anpep,Not_3UTR,mmu-miR-341-3p,FALSE,0
Smc1a,Not_3UTR,mmu-miR-341-3p,FALSE,0
Dlgap3,Not_3UTR,mmu-miR-341-3p,FALSE,0
Ankmy1,Not_3UTR,mmu-miR-341-3p,FALSE,0
C77080,Not_3UTR,mmu-miR-341-3p,FALSE,0
Lhx2,Not_3UTR,mmu-miR-341-3p,FALSE,0
Dusp1,Not_3UTR,mmu-miR-341-3p,FALSE,3
Adgra3,Not_3UTR,mmu-miR-341-3p,FALSE,0
2310022B05Rik,Not_3UTR,mmu-miR-341-3p,FALSE,0
Dalrd3,Not_3UTR,mmu-miR-341-3p,FALSE,0
Ints12,Not_3UTR,mmu-miR-341-3p,FALSE,0
Lrrn4,Not_3UTR,mmu-miR-341-3p,FALSE,0
Rcor3,Not_3UTR,mmu-miR-341-3p,FALSE,0
Yrdc,Not_3UTR,mmu-miR-341-3p,FALSE,0
Insrr,Not_3UTR,mmu-miR-341-3p,FALSE,0
Eme1,Not_3UTR,mmu-miR-341-3p,FALSE,0
Wasf1,Not_3UTR,mmu-miR-341-3p,FALSE,1
Arfgef3,Not_3UTR,mmu-miR-341-3p,FALSE,0
Gm13293,Not_3UTR,mmu-miR-341-3p,FALSE,0
4833423E24Rik,Not_3UTR,mmu-miR-341-3p,FALSE,0
B230110G15Rik,Not_3UTR,mmu-miR-341-3p,FALSE,0
