Gene,Location,miR,Targetscan,Sum
4921507P07Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Cubn,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Mrgprb8,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Olfr1283,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
4930512M02Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Hsdl2,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Olfr395,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Olfr790,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Enpp1,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Il5ra,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Aasdh,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Birc6,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
4831440E17Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,2
Gm5547,Not_3UTR,mmu-miR-7a-2-3p,FALSE,1
Gm10789,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Dmd,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Hexb,Not_3UTR,mmu-miR-7a-2-3p,FALSE,1
Btbd7,Not_3UTR,mmu-miR-7a-2-3p,FALSE,9
Prkaa1,Not_3UTR,mmu-miR-7a-2-3p,FALSE,4
Magi3,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Fam162b,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Chchd7,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Arfgap2,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Ube2f,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Gm11541,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Capn6,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Fdxr,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
4930544G11Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
1700123O21Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Poln,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
4930568D16Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
AU015228,Not_3UTR,mmu-miR-7a-2-3p,FALSE,4
4833423E24Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,1
Gsdmd,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
2310034C09Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Gm14827,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
1810018F18Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
2610507B11Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,6
Nkx2-2os,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Amigo3,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Gm28043,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Apon,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Aadac,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Lcat,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Abca14,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Rwdd3,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Vmn2r123,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
2810442N19Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Olfr433,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Susd1,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Cntn5,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
4921501E09Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Mapk1ip1,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Kdm6b,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Tktl1,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Smim9,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Arx,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Ppp1r16a,Not_3UTR,mmu-miR-7a-2-3p,FALSE,1
5330417C22Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Atp2b4,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
1110034G24Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Utp6,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Mis18bp1,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
BC005561,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Dus2,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
4930442J19Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,1
Lamb2,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Fut8,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Irs3,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Gm12794,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Ints6l,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
4921534H16Rik,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Dlg5,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Aass,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
Amer3,Not_3UTR,mmu-miR-7a-2-3p,FALSE,0
