Gene,Location,miR,Targetscan,Sum
Sgip1,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Gm4951,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Il22ra2,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Zfp280c,Not_3UTR,mmu-miR-344c-3p,FALSE,7
5430419D17Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Armcx4,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Misp,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Gm20139,Not_3UTR,mmu-miR-344c-3p,FALSE,0
4921511C20Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Plcg2,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Ovol3,Not_3UTR,mmu-miR-344c-3p,FALSE,0
BC005537,Not_3UTR,mmu-miR-344c-3p,FALSE,2
9530091C08Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Cd2ap,Not_3UTR,mmu-miR-344c-3p,FALSE,3
Arrb2,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Tra2b,Not_3UTR,mmu-miR-344c-3p,FALSE,8
Fbxw11,Not_3UTR,mmu-miR-344c-3p,FALSE,2
Gm21284,Not_3UTR,mmu-miR-344c-3p,FALSE,0
2610020C07Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Oog3,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Cmya5,Not_3UTR,mmu-miR-344c-3p,FALSE,0
2310039L15Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Bod1l,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Htt,Not_3UTR,mmu-miR-344c-3p,FALSE,9
Kif21a,Not_3UTR,mmu-miR-344c-3p,FALSE,0
4930486L24Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Cpsf6,Not_3UTR,mmu-miR-344c-3p,FALSE,14
Abcb11,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Adgrv1,Not_3UTR,mmu-miR-344c-3p,FALSE,0
A830080D01Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
1810006J02Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Smu1,Not_3UTR,mmu-miR-344c-3p,FALSE,8
Kmt2d,Not_3UTR,mmu-miR-344c-3p,FALSE,13
Fbxw17,Not_3UTR,mmu-miR-344c-3p,FALSE,0
2810454H06Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
2210408I21Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Nxph1,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Mutyh,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Gm6763,Not_3UTR,mmu-miR-344c-3p,FALSE,1
4932414N04Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
4930417O22Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Gm4961,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Ercc3,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Trip10,Not_3UTR,mmu-miR-344c-3p,FALSE,0
4931408C20Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Sp110,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Mitd1,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Atm,Not_3UTR,mmu-miR-344c-3p,FALSE,0
1110046J04Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
Apob,Not_3UTR,mmu-miR-344c-3p,FALSE,0
1700003L19Rik,Not_3UTR,mmu-miR-344c-3p,FALSE,0
