Gene,Location,miR,Targetscan,Sum
Lipo3,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Cited1,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Rreb1,Not_3UTR,mmu-miR-18a-3p,FALSE,21
5730405O15Rik,Not_3UTR,mmu-miR-18a-3p,FALSE,0
1700001C19Rik,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Map3k19,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Rpe,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Ino80c,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Twnk,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Dip2c,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Arhgef1,Not_3UTR,mmu-miR-18a-3p,FALSE,18
Cpe,Not_3UTR,mmu-miR-18a-3p,FALSE,0
9530051G07Rik,Not_3UTR,mmu-miR-18a-3p,FALSE,8
Kcnc3,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Dnah11,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Agbl5,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Pcsk9,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Cep170,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Olfr1124,Not_3UTR,mmu-miR-18a-3p,FALSE,0
4932414N04Rik,Not_3UTR,mmu-miR-18a-3p,FALSE,0
BC018473,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Aym1,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Actrt2,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Ago3,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Mcam,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Add1,Not_3UTR,mmu-miR-18a-3p,FALSE,1
Cfl1,Not_3UTR,mmu-miR-18a-3p,FALSE,27
Gpcpd1,Not_3UTR,mmu-miR-18a-3p,FALSE,0
Prickle1,Not_3UTR,mmu-miR-18a-3p,FALSE,0
4933432G23Rik,Not_3UTR,mmu-miR-18a-3p,FALSE,0
