Gene,Location,miR,Targetscan,Sum
Mut,Not_3UTR,mmu-miR-26a-1-3p,FALSE,4
Nav2,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Ankrd17,Not_3UTR,mmu-miR-26a-1-3p,FALSE,7
Hamp2,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Acat2,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Atp11b,Not_3UTR,mmu-miR-26a-1-3p,FALSE,6
Hes7,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Gm1653,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Paics,Not_3UTR,mmu-miR-26a-1-3p,FALSE,13
Cep72,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Aoah,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
1700054A03Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Tnk2,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Col14a1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Shisa2,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Klra8,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Frg2f1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Ptpn21,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
9830132P13Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Kdm2a,Not_3UTR,mmu-miR-26a-1-3p,FALSE,18
Mgat5b,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Cfap100,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Vmn2r40,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Btbd10,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
1600025M17Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Abraxas1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,3
Ctnnal1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
6330410L21Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Gm7073,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Il1rl1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Nktr,Not_3UTR,mmu-miR-26a-1-3p,FALSE,3
Pvt1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Cox10,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Syne1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
1700125H03Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Vmn1r50,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
2510003B16Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
9230105E05Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Leng1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Erbin,Not_3UTR,mmu-miR-26a-1-3p,FALSE,3
Exoc6b,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Scn8a,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Thnsl2,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
2210408F21Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Dus3l,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Ccdc186,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
9530091C08Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
2810429I04Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
4930567K20Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Fam117a,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Otoa,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Ehbp1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
1700044K03Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
4930505A04Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Usp29,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
4930447F24Rik,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Ammecr1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Amy2b,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Nom1,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Ints6l,Not_3UTR,mmu-miR-26a-1-3p,FALSE,1
Ceacam3,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
Atad5,Not_3UTR,mmu-miR-26a-1-3p,FALSE,0
