Gene,Location,miR,Targetscan,Sum
Actr5,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Aldh3b1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Vmn2r18,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Agpat5,Not_3UTR,mmu-miR-466f-5p,FALSE,5
Zdhhc11,Not_3UTR,mmu-miR-466f-5p,FALSE,0
BC025920,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Fam161b,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Zfp445,Not_3UTR,mmu-miR-466f-5p,FALSE,0
2900079G21Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Isoc2a,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Ptpn12,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Zic2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Rfx8,Not_3UTR,mmu-miR-466f-5p,FALSE,0
1700020N01Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Cetn1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Trio,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Arhgef40,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Gm11487,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Arid4a,Not_3UTR,mmu-miR-466f-5p,FALSE,6
Fabp2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Nelfcd,Not_3UTR,mmu-miR-466f-5p,FALSE,0
B3gat2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Coq3,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Tbccd1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Ak7,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Gm16576,Not_3UTR,mmu-miR-466f-5p,FALSE,0
AI115009,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Grip1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Sema4g,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Ect2l,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Itpr1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Morf4l2,Not_3UTR,mmu-miR-466f-5p,FALSE,3
Sec24d,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Cacna2d2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Tcaf2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Ablim2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Apoa5,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Mgat5,Not_3UTR,mmu-miR-466f-5p,FALSE,10
Ghrh,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Smtn,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Fan1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Eif3h,Not_3UTR,mmu-miR-466f-5p,FALSE,26
3110002H16Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
A830029E22Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Dnm3os,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Tctex1d2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Gad2,Not_3UTR,mmu-miR-466f-5p,FALSE,3
Rbms3,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Col6a4,Not_3UTR,mmu-miR-466f-5p,FALSE,0
BC018473,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Tial1,Not_3UTR,mmu-miR-466f-5p,FALSE,8
Gm19705,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Abi3bp,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Pnn,Not_3UTR,mmu-miR-466f-5p,FALSE,0
A130010J15Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Mpped1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Abcb1a,Not_3UTR,mmu-miR-466f-5p,FALSE,0
4930577N17Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Clec4g,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Acsl6,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Alkbh3os1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Pwwp2a,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Fzd9,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Abcg8,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Fgd6,Not_3UTR,mmu-miR-466f-5p,FALSE,0
5430437J10Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
5430440P10Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Izumo1r,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Tiam1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Lamc3,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Hivep1,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Anapc1,Not_3UTR,mmu-miR-466f-5p,FALSE,5
Fat2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
2810454H06Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
4930480K15Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Lrp2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
Fam83c,Not_3UTR,mmu-miR-466f-5p,FALSE,0
9930111J21Rik2,Not_3UTR,mmu-miR-466f-5p,FALSE,0
A430093F15Rik,Not_3UTR,mmu-miR-466f-5p,FALSE,0
