Gene,Location,miR,Targetscan,Sum
2900076A07Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Frg1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Olfr987,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gfy,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Plxna2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dock11,Not_3UTR,mmu-miR-299b-5p,FALSE,8
Klhl36,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gm8677,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Mettl8,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Kntc1,Not_3UTR,mmu-miR-299b-5p,FALSE,2
Clybl,Not_3UTR,mmu-miR-299b-5p,FALSE,0
1500012K07Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ppt2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
A630072M18Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Fam46a,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Cacna1b,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Fbxo43,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Catsperb,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Armcx2,Not_3UTR,mmu-miR-299b-5p,FALSE,17
Lax1,Not_3UTR,mmu-miR-299b-5p,FALSE,3
Zfp791,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Olfr670,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ctnnb1,Not_3UTR,mmu-miR-299b-5p,FALSE,67
Lin54,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Aurkb,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ddx3x,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Alcam,Not_3UTR,mmu-miR-299b-5p,FALSE,2
2700049A03Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Mllt10,Not_3UTR,mmu-miR-299b-5p,FALSE,2
1700094M24Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
1700125G22Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Apc2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Adgrg2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Glb1l3,Not_3UTR,mmu-miR-299b-5p,FALSE,0
1810055G02Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Vmn1r158,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4930453L07Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Clpx,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Vmn2r14,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Vmn1r128,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Olfr60,Not_3UTR,mmu-miR-299b-5p,FALSE,5
C1galt1,Not_3UTR,mmu-miR-299b-5p,FALSE,7
Ccdc18,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4930488B22Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,1
2810013P06Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Cybb,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Adam4,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Grhpr,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Acacb,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dpp3,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Arhgap5,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ccdc178,Not_3UTR,mmu-miR-299b-5p,FALSE,1
4930412O13Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Abca12,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Trim56,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Capn1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Hnf1b,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4930451I11Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dytn,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Wdhd1,Not_3UTR,mmu-miR-299b-5p,FALSE,2
Nphs1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Klk1b5,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4933400B14Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4930556C24Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4930558K02Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Lzic,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Arhgap27os3,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Cdc42bpg,Not_3UTR,mmu-miR-299b-5p,FALSE,1
4933401D09Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Dhx30,Not_3UTR,mmu-miR-299b-5p,FALSE,2
1700081H04Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
1700020N01Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Csnk2a1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
5730507C01Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
5830417I10Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,9
A530065N20Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ak8,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Tmem81,Not_3UTR,mmu-miR-299b-5p,FALSE,7
D130017N08Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4933404K08Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dsp,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ccnd3,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Acsbg1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
A230072C01Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Dtymk,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Zfp81,Not_3UTR,mmu-miR-299b-5p,FALSE,6
LOC100038947,Not_3UTR,mmu-miR-299b-5p,FALSE,0
1700028B04Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dbil5,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gm14092,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Vmn1r138,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Kcnt1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gpt,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Mark2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
AI597479,Not_3UTR,mmu-miR-299b-5p,FALSE,0
AA388235,Not_3UTR,mmu-miR-299b-5p,FALSE,0
9230105E05Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
2010106E10Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Fam135a,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Acsf2,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Ankrd13a,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ccdc30,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ccdc88a,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Fat1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
2210408I21Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Kif13b,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Chd4,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Pdcd2l,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Abi3,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Pnpla8,Not_3UTR,mmu-miR-299b-5p,FALSE,2
A830082K12Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dip2b,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gm10666,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Cenpe,Not_3UTR,mmu-miR-299b-5p,FALSE,4
Gm10046,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Adad1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Acot9,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Apbb1ip,Not_3UTR,mmu-miR-299b-5p,FALSE,13
Acss2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
2700089I24Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Elac1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ipcef1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Rbl1,Not_3UTR,mmu-miR-299b-5p,FALSE,19
Xdh,Not_3UTR,mmu-miR-299b-5p,FALSE,0
1700003M07Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Asb9,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Spag9,Not_3UTR,mmu-miR-299b-5p,FALSE,0
1700019D03Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Appl2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Mbd1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Pik3r6,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ano5,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Btaf1,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Add3,Not_3UTR,mmu-miR-299b-5p,FALSE,12
Mbd2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Adgrd1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Hspa5,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Vmn2r22,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4933430I17Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Atg3,Not_3UTR,mmu-miR-299b-5p,FALSE,7
Bcan,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Scly,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Afdn,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Mc5r,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Cyfip1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
1700061G19Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
B130024G19Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Enpep,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gm10389,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Col16a1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
5930438M14Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Cwc25,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Hps4,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Metap1d,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Atf7ip,Not_3UTR,mmu-miR-299b-5p,FALSE,2
Gm8693,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ccdc13,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Aldh18a1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dmbt1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Grin2d,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Vmn1r152,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gm16497,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Mrgprx1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dsg4,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Sptbn4,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gpat4,Not_3UTR,mmu-miR-299b-5p,FALSE,9
LOC108167416,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Map3k19,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dusp16,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ascl2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ankmy1,Not_3UTR,mmu-miR-299b-5p,FALSE,2
Alms1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Fam169a,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Rbbp8,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gm13293,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Cdx1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Poln,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ano8,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Agbl2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Dgcr6,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Actn4,Not_3UTR,mmu-miR-299b-5p,FALSE,3
Gm42788,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Myct1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Tnrc6c,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4933402E13Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,4
Coro1b,Not_3UTR,mmu-miR-299b-5p,FALSE,10
Rpl35a,Not_3UTR,mmu-miR-299b-5p,FALSE,5
Srbd1,Not_3UTR,mmu-miR-299b-5p,FALSE,14
App,Not_3UTR,mmu-miR-299b-5p,FALSE,0
6330415G19Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,1
4930440C22Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4930449E01Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Fam193a,Not_3UTR,mmu-miR-299b-5p,FALSE,0
F8,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ar,Not_3UTR,mmu-miR-299b-5p,FALSE,0
C87436,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Mcts1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ankle2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Ipo8,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Nfkbiz,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Zkscan16,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Crybg3,Not_3UTR,mmu-miR-299b-5p,FALSE,0
March5,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Clec4n,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gm4787,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Auts2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
2610301B20Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Cyb5d1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Frzb,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gpr21,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Aldh16a1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Aspm,Not_3UTR,mmu-miR-299b-5p,FALSE,13
Asb4,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Cep152,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4930452G13Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Atad5,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Arhgap29,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Asxl3,Not_3UTR,mmu-miR-299b-5p,FALSE,1
Zrsr2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Gosr1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Akap4,Not_3UTR,mmu-miR-299b-5p,FALSE,0
4930527F14Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Acox1,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Vps54,Not_3UTR,mmu-miR-299b-5p,FALSE,41
Atp6v1b2,Not_3UTR,mmu-miR-299b-5p,FALSE,0
Trio,Not_3UTR,mmu-miR-299b-5p,FALSE,0
A830010M20Rik,Not_3UTR,mmu-miR-299b-5p,FALSE,0
