Gene,Location,miR,Targetscan,Sum
Abcb7,Not_3UTR,mmu-miR-181c-3p,FALSE,1
4732471J01Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Gm7168,Not_3UTR,mmu-miR-181c-3p,FALSE,0
BC024978,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Sorl1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Cib2,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Mia3,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Slco1a6,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Crybg3,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Arhgef1,Not_3UTR,mmu-miR-181c-3p,FALSE,2
Brwd1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Cd5,Not_3UTR,mmu-miR-181c-3p,FALSE,11
Drosha,Not_3UTR,mmu-miR-181c-3p,FALSE,1
Mkln1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Med1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Drc3,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Atf7ip,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Acot6,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Taf1b,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Akap13,Not_3UTR,mmu-miR-181c-3p,FALSE,2
1700001C02Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Tyw1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Atxn7,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Slc16a5,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Olfr684,Not_3UTR,mmu-miR-181c-3p,FALSE,0
1110028F11Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Cenpt,Not_3UTR,mmu-miR-181c-3p,FALSE,9
Adh1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Fbn2,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Lrp1b,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Rprd2,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Hmgcl,Not_3UTR,mmu-miR-181c-3p,FALSE,6
Sgcb,Not_3UTR,mmu-miR-181c-3p,FALSE,0
1700067K01Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Plekhf1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Arid3b,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Erap1,Not_3UTR,mmu-miR-181c-3p,FALSE,6
2510009E07Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Topors,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Ttc8,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Gm6225,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Gnpda1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Xrcc2,Not_3UTR,mmu-miR-181c-3p,FALSE,1
Gm21992,Not_3UTR,mmu-miR-181c-3p,FALSE,2
LOC105246056,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Srgap1,Not_3UTR,mmu-miR-181c-3p,FALSE,2
Ahsa1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Pls3,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Cdc20b,Not_3UTR,mmu-miR-181c-3p,FALSE,0
2310022B05Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
4930503B20Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Ccdc88a,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Elavl2,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Erg,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Adamtsl2,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Imp4,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Clip2,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Abcb8,Not_3UTR,mmu-miR-181c-3p,FALSE,1
Dhx35,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Ckap4,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Smpd4,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Otop3,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Eps15,Not_3UTR,mmu-miR-181c-3p,FALSE,0
1700001G01Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Itga7,Not_3UTR,mmu-miR-181c-3p,FALSE,0
St3gal4,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Hunk,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Gm20605,Not_3UTR,mmu-miR-181c-3p,FALSE,2
Hydin,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Mmrn2,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Cyp1b1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Itpr2,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Mdn1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Cpm,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Nek1,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Asph,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Gm5088,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Akr1a1,Not_3UTR,mmu-miR-181c-3p,FALSE,39
Rbm45,Not_3UTR,mmu-miR-181c-3p,FALSE,4
4930539E08Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Ikzf4,Not_3UTR,mmu-miR-181c-3p,FALSE,0
4930542D17Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
F8,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Abhd11,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Arhgap23,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Dnah7b,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Pcdha11,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Myrfl,Not_3UTR,mmu-miR-181c-3p,FALSE,0
4931440F15Rik,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Sptbn4,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Ankrd46,Not_3UTR,mmu-miR-181c-3p,FALSE,0
Adprh,Not_3UTR,mmu-miR-181c-3p,FALSE,0
