Gene,Location,miR,Targetscan,Sum
Rnpep,Not_3UTR,mmu-miR-361-3p,FALSE,0
Abcb4,Not_3UTR,mmu-miR-361-3p,FALSE,0
Lnx2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Eef1g,Not_3UTR,mmu-miR-361-3p,FALSE,61
Pnpla2,Not_3UTR,mmu-miR-361-3p,FALSE,4
Abcc6,Not_3UTR,mmu-miR-361-3p,FALSE,0
C630043F03Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Dusp14,Not_3UTR,mmu-miR-361-3p,FALSE,0
Abca2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Atoh1,Not_3UTR,mmu-miR-361-3p,FALSE,0
2310022B05Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Cd300c,Not_3UTR,mmu-miR-361-3p,FALSE,0
Cyp2d22,Not_3UTR,mmu-miR-361-3p,FALSE,0
Zfp213,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ikzf1,Not_3UTR,mmu-miR-361-3p,FALSE,10
B3galt2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gnb3,Not_3UTR,mmu-miR-361-3p,FALSE,0
Toporsl,Not_3UTR,mmu-miR-361-3p,FALSE,0
Cfap206,Not_3UTR,mmu-miR-361-3p,FALSE,0
Stab1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ptch1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Eml1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gm39115,Not_3UTR,mmu-miR-361-3p,FALSE,0
Abcb9,Not_3UTR,mmu-miR-361-3p,FALSE,0
Olfr763,Not_3UTR,mmu-miR-361-3p,FALSE,0
Lrrc36,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ldlrad2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Angpt1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Mipep,Not_3UTR,mmu-miR-361-3p,FALSE,0
Fmo3,Not_3UTR,mmu-miR-361-3p,FALSE,0
Atp13a5,Not_3UTR,mmu-miR-361-3p,FALSE,0
C1s1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Bysl,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gm438,Not_3UTR,mmu-miR-361-3p,FALSE,1
Dis3l,Not_3UTR,mmu-miR-361-3p,FALSE,0
Uckl1os,Not_3UTR,mmu-miR-361-3p,FALSE,0
Fam234a,Not_3UTR,mmu-miR-361-3p,FALSE,0
2010300C02Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gm1966,Not_3UTR,mmu-miR-361-3p,FALSE,3
Rnf207,Not_3UTR,mmu-miR-361-3p,FALSE,0
Dnah8,Not_3UTR,mmu-miR-361-3p,FALSE,0
Klhdc7b,Not_3UTR,mmu-miR-361-3p,FALSE,0
Prss12,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ntsr2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Itih2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Cyp26c1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Adamts6,Not_3UTR,mmu-miR-361-3p,FALSE,0
Fam83e,Not_3UTR,mmu-miR-361-3p,FALSE,0
Pxdn,Not_3UTR,mmu-miR-361-3p,FALSE,0
Fcrls,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gpr162,Not_3UTR,mmu-miR-361-3p,FALSE,0
3425401B19Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Eif3b,Not_3UTR,mmu-miR-361-3p,FALSE,0
4930586N03Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Efs,Not_3UTR,mmu-miR-361-3p,FALSE,0
Cmc4,Not_3UTR,mmu-miR-361-3p,FALSE,0
Dalir,Not_3UTR,mmu-miR-361-3p,FALSE,0
Chchd2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Lonp2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Adck1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Olfr921,Not_3UTR,mmu-miR-361-3p,FALSE,0
Aifm3,Not_3UTR,mmu-miR-361-3p,FALSE,0
Crispld1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ring1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Selp,Not_3UTR,mmu-miR-361-3p,FALSE,0
1300002E11Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ezh2,Not_3UTR,mmu-miR-361-3p,FALSE,27
Ccdc88b,Not_3UTR,mmu-miR-361-3p,FALSE,4
1700037C18Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Apol10b,Not_3UTR,mmu-miR-361-3p,FALSE,0
Fgf2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Rusc1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Pcdh8,Not_3UTR,mmu-miR-361-3p,FALSE,0
BC024139,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ddx28,Not_3UTR,mmu-miR-361-3p,FALSE,0
Apoa5,Not_3UTR,mmu-miR-361-3p,FALSE,0
Arhgap25,Not_3UTR,mmu-miR-361-3p,FALSE,0
Hs6st2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Efhd1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ccnf,Not_3UTR,mmu-miR-361-3p,FALSE,0
1700027A15Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Reln,Not_3UTR,mmu-miR-361-3p,FALSE,0
Lrrc8b,Not_3UTR,mmu-miR-361-3p,FALSE,10
Gm4598,Not_3UTR,mmu-miR-361-3p,FALSE,0
Mdc1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Mfsd9,Not_3UTR,mmu-miR-361-3p,FALSE,0
Arhgap33,Not_3UTR,mmu-miR-361-3p,FALSE,0
Zfp608,Not_3UTR,mmu-miR-361-3p,FALSE,2
Hspbap1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Adamts18,Not_3UTR,mmu-miR-361-3p,FALSE,0
Lyst,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ipo4,Not_3UTR,mmu-miR-361-3p,FALSE,35
Mgat4e,Not_3UTR,mmu-miR-361-3p,FALSE,0
Car13,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ifi27,Not_3UTR,mmu-miR-361-3p,FALSE,0
2010111I01Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Axdnd1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Olfr750,Not_3UTR,mmu-miR-361-3p,FALSE,0
Slc24a2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Bricd5,Not_3UTR,mmu-miR-361-3p,FALSE,0
Pgr15l,Not_3UTR,mmu-miR-361-3p,FALSE,0
Lcn8,Not_3UTR,mmu-miR-361-3p,FALSE,0
Arfgef3,Not_3UTR,mmu-miR-361-3p,FALSE,0
Lhx5,Not_3UTR,mmu-miR-361-3p,FALSE,0
6430584L05Rik,Not_3UTR,mmu-miR-361-3p,FALSE,2
Krt14,Not_3UTR,mmu-miR-361-3p,FALSE,0
Ms4a6c,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gm5640,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gcn1l1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Acadl,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gzmg,Not_3UTR,mmu-miR-361-3p,FALSE,0
Myrf,Not_3UTR,mmu-miR-361-3p,FALSE,0
Xpnpep2,Not_3UTR,mmu-miR-361-3p,FALSE,0
2310007B03Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
1700020A23Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Rnf31,Not_3UTR,mmu-miR-361-3p,FALSE,0
2410089E03Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Il22ra2,Not_3UTR,mmu-miR-361-3p,FALSE,0
Mical2,Not_3UTR,mmu-miR-361-3p,FALSE,0
E430018J23Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
1700012D01Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Bud13,Not_3UTR,mmu-miR-361-3p,FALSE,0
Dars,Not_3UTR,mmu-miR-361-3p,FALSE,0
Cyp2d9,Not_3UTR,mmu-miR-361-3p,FALSE,0
Birc6,Not_3UTR,mmu-miR-361-3p,FALSE,10
BC048403,Not_3UTR,mmu-miR-361-3p,FALSE,0
Tcp11l1,Not_3UTR,mmu-miR-361-3p,FALSE,0
Gcgr,Not_3UTR,mmu-miR-361-3p,FALSE,0
0610040B10Rik,Not_3UTR,mmu-miR-361-3p,FALSE,0
Card11,Not_3UTR,mmu-miR-361-3p,FALSE,0
Dhx37,Not_3UTR,mmu-miR-361-3p,FALSE,0
