Gene,Location,miR,Targetscan,Sum
Cma1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Hfe2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
4930452B06Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Mill2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Poll,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Abca8a,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Tmprss3,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1700010D01Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cops8,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Mcm7,Not_3UTR,mmu-miR-23a-5p,FALSE,0
4930456L15Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cpne9,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Aamp,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Emc10,Not_3UTR,mmu-miR-23a-5p,FALSE,1
Kalrn,Not_3UTR,mmu-miR-23a-5p,FALSE,0
3110045C21Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cep164,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Arl13b,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Gabre,Not_3UTR,mmu-miR-23a-5p,FALSE,0
C2cd3,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Zfp874a,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Col9a1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
4930503B20Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Spata2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Ggt6,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Abl1,Not_3UTR,mmu-miR-23a-5p,FALSE,1
4631405J19Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Gpm6a,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Lrrc74a,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Dzip3,Not_3UTR,mmu-miR-23a-5p,FALSE,1
Ddx5,Not_3UTR,mmu-miR-23a-5p,FALSE,29
Dhrs4,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Dsp,Not_3UTR,mmu-miR-23a-5p,FALSE,0
C2cd2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Gadl1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Gpam,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Adh1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Il1r2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Tifab,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Hnrnph2,Not_3UTR,mmu-miR-23a-5p,FALSE,2
Ttll3,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Tmem245,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Col5a3,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Arhgap27os3,Not_3UTR,mmu-miR-23a-5p,FALSE,1
Htr1d,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Rsc1a1,Not_3UTR,mmu-miR-23a-5p,FALSE,2
G630071F17Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
A630010A05Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Chd3os,Not_3UTR,mmu-miR-23a-5p,FALSE,0
A730046J19Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
A330102I10Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Arhgap5,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Nup188,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Arfip2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Ipo4,Not_3UTR,mmu-miR-23a-5p,FALSE,0
BC005537,Not_3UTR,mmu-miR-23a-5p,FALSE,2
Cpd,Not_3UTR,mmu-miR-23a-5p,FALSE,1
Tmem259,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cep192,Not_3UTR,mmu-miR-23a-5p,FALSE,12
Cdon,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Wisp3,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1700003I22Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Inpp5k,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Coro6,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Lman1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1700011H14Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1600014C23Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Adgrb2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1700001C19Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Meioc,Not_3UTR,mmu-miR-23a-5p,FALSE,4
Apool,Not_3UTR,mmu-miR-23a-5p,FALSE,1
Galr1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Fshr,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Ints10,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Fmr1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cdc42se1,Not_3UTR,mmu-miR-23a-5p,FALSE,5
Itga4,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1500026H17Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Kcna4,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Srsf3,Not_3UTR,mmu-miR-23a-5p,FALSE,1
Enpp7,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Ncoa6,Not_3UTR,mmu-miR-23a-5p,FALSE,21
Dmrtb1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Borcs8,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Prdm8,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Nudcd1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1700028I16Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cspp1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Pik3r2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Zscan4f,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Klhl41,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Sigmar1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1700051A21Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Rfng,Not_3UTR,mmu-miR-23a-5p,FALSE,1
Filip1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
2610301B20Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Barhl2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
A630073D07Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Scrib,Not_3UTR,mmu-miR-23a-5p,FALSE,1
4931430N09Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Gm5114,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Capn15,Not_3UTR,mmu-miR-23a-5p,FALSE,7
Gm7827,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Acpt,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Ccdc105,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Gm11149,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Thsd7a,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Ctcf,Not_3UTR,mmu-miR-23a-5p,FALSE,0
0610039H22Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1810018F18Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Dock5,Not_3UTR,mmu-miR-23a-5p,FALSE,0
A430057M04Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cdh18,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Rbms1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
4921509C19Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Slc9a7,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Entpd2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1810007D17Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Adra1b,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Zscan18,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Alppl2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Apol9a,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Miga1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cuedc2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
1700044C05Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Psip1,Not_3UTR,mmu-miR-23a-5p,FALSE,8
Redrum,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Oxld1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cx3cl1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
2510009E07Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Aven,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Grhl1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Cerkl,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Klf8,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Tuba1a,Not_3UTR,mmu-miR-23a-5p,FALSE,1
Kcnk2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Gm20362,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Slc38a5,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Shtn1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Exoc3l4,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Wnt2b,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Agbl5,Not_3UTR,mmu-miR-23a-5p,FALSE,1
2610507B11Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Slc22a29,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Tns4,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Ache,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Klk1b8,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Ubtfl1,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Adgrf5,Not_3UTR,mmu-miR-23a-5p,FALSE,0
2900005J15Rik,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Aspdh,Not_3UTR,mmu-miR-23a-5p,FALSE,0
Egln2,Not_3UTR,mmu-miR-23a-5p,FALSE,16
Aprt,Not_3UTR,mmu-miR-23a-5p,FALSE,2
Col11a2,Not_3UTR,mmu-miR-23a-5p,FALSE,0
