Gene,Location,miR,Targetscan,Sum
Gpsm2,Not_3UTR,mmu-miR-717,FALSE,0
5730455P16Rik,Not_3UTR,mmu-miR-717,FALSE,0
2410089E03Rik,Not_3UTR,mmu-miR-717,FALSE,0
Acot12,Not_3UTR,mmu-miR-717,FALSE,0
A530006G24Rik,Not_3UTR,mmu-miR-717,FALSE,0
Hr,Not_3UTR,mmu-miR-717,FALSE,0
Slco3a1,Not_3UTR,mmu-miR-717,FALSE,0
Grid2,Not_3UTR,mmu-miR-717,FALSE,0
Akt1s1,Not_3UTR,mmu-miR-717,FALSE,12
Fry,Not_3UTR,mmu-miR-717,FALSE,0
Col3a1,Not_3UTR,mmu-miR-717,FALSE,0
Cacna1a,Not_3UTR,mmu-miR-717,FALSE,0
Cyp2c70,Not_3UTR,mmu-miR-717,FALSE,0
1700006A11Rik,Not_3UTR,mmu-miR-717,FALSE,0
4933427E13Rik,Not_3UTR,mmu-miR-717,FALSE,0
Klhl23,Not_3UTR,mmu-miR-717,FALSE,0
Acsm1,Not_3UTR,mmu-miR-717,FALSE,0
Golga4,Not_3UTR,mmu-miR-717,FALSE,1
Pcdhga6,Not_3UTR,mmu-miR-717,FALSE,0
Atp7b,Not_3UTR,mmu-miR-717,FALSE,0
4930405D11Rik,Not_3UTR,mmu-miR-717,FALSE,0
Kif13b,Not_3UTR,mmu-miR-717,FALSE,0
Abcc5,Not_3UTR,mmu-miR-717,FALSE,0
Zfat,Not_3UTR,mmu-miR-717,FALSE,0
Trim55,Not_3UTR,mmu-miR-717,FALSE,0
Mos,Not_3UTR,mmu-miR-717,FALSE,0
Ikbip,Not_3UTR,mmu-miR-717,FALSE,0
A330069E16Rik,Not_3UTR,mmu-miR-717,FALSE,0
Ccar1,Not_3UTR,mmu-miR-717,FALSE,2
Ankhd1,Not_3UTR,mmu-miR-717,FALSE,0
Cd48,Not_3UTR,mmu-miR-717,FALSE,16
Uri1,Not_3UTR,mmu-miR-717,FALSE,3
4930478P22Rik,Not_3UTR,mmu-miR-717,FALSE,0
Tdrd9,Not_3UTR,mmu-miR-717,FALSE,0
Vps13d,Not_3UTR,mmu-miR-717,FALSE,0
Arhgef10,Not_3UTR,mmu-miR-717,FALSE,0
Ltbp1,Not_3UTR,mmu-miR-717,FALSE,0
1700022I11Rik,Not_3UTR,mmu-miR-717,FALSE,0
Lrrc72,Not_3UTR,mmu-miR-717,FALSE,0
Tcf20,Not_3UTR,mmu-miR-717,FALSE,0
Ptdss2,Not_3UTR,mmu-miR-717,FALSE,4
Il10rb,Not_3UTR,mmu-miR-717,FALSE,11
Lrp2,Not_3UTR,mmu-miR-717,FALSE,0
Mospd2,Not_3UTR,mmu-miR-717,FALSE,0
Col8a1,Not_3UTR,mmu-miR-717,FALSE,0
1700020N15Rik,Not_3UTR,mmu-miR-717,FALSE,0
Tg,Not_3UTR,mmu-miR-717,FALSE,1
Hemk1,Not_3UTR,mmu-miR-717,FALSE,6
Ndor1,Not_3UTR,mmu-miR-717,FALSE,0
1700016L04Rik,Not_3UTR,mmu-miR-717,FALSE,0
Gm4872,Not_3UTR,mmu-miR-717,FALSE,0
Capn6,Not_3UTR,mmu-miR-717,FALSE,0
Gm5084,Not_3UTR,mmu-miR-717,FALSE,0
Itpr3,Not_3UTR,mmu-miR-717,FALSE,0
Vmn1r188,Not_3UTR,mmu-miR-717,FALSE,0
Borcs8,Not_3UTR,mmu-miR-717,FALSE,0
Arfgef3,Not_3UTR,mmu-miR-717,FALSE,0
Gm10790,Not_3UTR,mmu-miR-717,FALSE,0
Fcho2,Not_3UTR,mmu-miR-717,FALSE,14
Col4a4,Not_3UTR,mmu-miR-717,FALSE,0
Dclk3,Not_3UTR,mmu-miR-717,FALSE,0
1110028F11Rik,Not_3UTR,mmu-miR-717,FALSE,0
1700074H08Rik,Not_3UTR,mmu-miR-717,FALSE,0
Lims2,Not_3UTR,mmu-miR-717,FALSE,0
4930456L15Rik,Not_3UTR,mmu-miR-717,FALSE,0
Gm27021,Not_3UTR,mmu-miR-717,FALSE,0
AU021063,Not_3UTR,mmu-miR-717,FALSE,0
1700065I16Rik,Not_3UTR,mmu-miR-717,FALSE,0
Plxdc2,Not_3UTR,mmu-miR-717,FALSE,0
Foxm1,Not_3UTR,mmu-miR-717,FALSE,0
2410137M14Rik,Not_3UTR,mmu-miR-717,FALSE,0
Mapk8ip1,Not_3UTR,mmu-miR-717,FALSE,0
Rufy3,Not_3UTR,mmu-miR-717,FALSE,0
Cypt9,Not_3UTR,mmu-miR-717,FALSE,0
Usp26,Not_3UTR,mmu-miR-717,FALSE,0
Gad1,Not_3UTR,mmu-miR-717,FALSE,0
4930434J06Rik,Not_3UTR,mmu-miR-717,FALSE,0
Cdc42ep1,Not_3UTR,mmu-miR-717,FALSE,0
Akap12,Not_3UTR,mmu-miR-717,FALSE,0
Lmo7,Not_3UTR,mmu-miR-717,FALSE,0
Ecd,Not_3UTR,mmu-miR-717,FALSE,2
