Gene,Location,miR,Targetscan,Sum
Cnot6l,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Pcdhga10,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Aspdh,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Catip,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Ccdc66,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Cpxm1,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Dab2,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Plekhh2,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Stil,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Sec24c,Not_3UTR,mmu-miR-125a-5p,FALSE,0
1700066M21Rik,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Zfp740,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Cyp2f2,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Cul7,Not_3UTR,mmu-miR-125a-5p,FALSE,0
A2ml1,Not_3UTR,mmu-miR-125a-5p,FALSE,0
4930594O21Rik,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Ocrl,Not_3UTR,mmu-miR-125a-5p,FALSE,0
1700028D13Rik,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Hivep3,Not_3UTR,mmu-miR-125a-5p,FALSE,0
2900041M22Rik,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Arhgef25,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Slc5a6,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Fkbp7,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Samd7,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Irgq,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Lgals12,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Pard3b,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Shmt2,Not_3UTR,mmu-miR-125a-5p,FALSE,8
Dnajb6,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Fkbp1a,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Prss29,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Fat3,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Lct,Not_3UTR,mmu-miR-125a-5p,FALSE,0
2810403A07Rik,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Agmat,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Tomm34,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Adam1b,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Lrrc42,Not_3UTR,mmu-miR-125a-5p,FALSE,4
Lrrc3c,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Idh1,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Adam1a,Not_3UTR,mmu-miR-125a-5p,FALSE,0
4930556N09Rik,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Arhgap4,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Igfbp1,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Stox1,Not_3UTR,mmu-miR-125a-5p,FALSE,0
B230214G05Rik,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Pygo2,Not_3UTR,mmu-miR-125a-5p,FALSE,0
4930595M18Rik,Not_3UTR,mmu-miR-125a-5p,FALSE,0
B3gnt5,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Aplp1,Not_3UTR,mmu-miR-125a-5p,FALSE,1
Cntnap5a,Not_3UTR,mmu-miR-125a-5p,FALSE,0
Acad10,Not_3UTR,mmu-miR-125a-5p,FALSE,0
