Gene,Location,miR,Targetscan,Sum
B020004J07Rik,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
4930503E24Rik,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Rab11fip4,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Cavin2,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
BC048671,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Ankrd55,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Slc6a2,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Afap1l1,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Pcdh18,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Aplp1,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Abcc5,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Col4a4,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
4930423M02Rik,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Adamtsl3,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Casp1,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
4930552N02Rik,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Actl11,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Crygf,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Lipo4,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Chd8,Not_3UTR,mmu-miR-219a-1-3p,FALSE,3
Itga7,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Slfn14,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Olfr222,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Abca8a,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Fbxw13,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Cep162,Not_3UTR,mmu-miR-219a-1-3p,FALSE,1
Abhd16b,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
Ephx2,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
D030040B21Rik,Not_3UTR,mmu-miR-219a-1-3p,FALSE,1
6430503K07Rik,Not_3UTR,mmu-miR-219a-1-3p,FALSE,0
