Gene,Location,miR,Targetscan,Sum
Hbp1,Not_3UTR,mmu-miR-376c-3p,FALSE,9
Eid3,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Grin3a,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Fam3c,Not_3UTR,mmu-miR-376c-3p,FALSE,5
1700011H14Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Akap9,Not_3UTR,mmu-miR-376c-3p,FALSE,3
Dnmt3a,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Bms1,Not_3UTR,mmu-miR-376c-3p,FALSE,0
C130060C02Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Intu,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Kdelc2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Ap3b1,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Gm13807,Not_3UTR,mmu-miR-376c-3p,FALSE,0
A2m,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Gm13752,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Cysltr1,Not_3UTR,mmu-miR-376c-3p,FALSE,58
Slc9a4,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Atp9a,Not_3UTR,mmu-miR-376c-3p,FALSE,1
1700034P13Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Mup5,Not_3UTR,mmu-miR-376c-3p,FALSE,0
1700080E11Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Apcs,Not_3UTR,mmu-miR-376c-3p,FALSE,0
4933422A05Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Pcdh18,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Agtr1b,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Crybg2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Vmn2r56,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Dnah8,Not_3UTR,mmu-miR-376c-3p,FALSE,8
Ap2b1,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Dysf,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Lingo2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Gpt,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Olfr666,Not_3UTR,mmu-miR-376c-3p,FALSE,0
9030624J02Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
1700009J07Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Fzd9,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Msln,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Gbp8,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Olfr908,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Gm13023,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Olfr355,Not_3UTR,mmu-miR-376c-3p,FALSE,0
1700067K01Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Kif19a,Not_3UTR,mmu-miR-376c-3p,FALSE,0
A630072M18Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,2
Apaf1,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Pck2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Itga3,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Pigs,Not_3UTR,mmu-miR-376c-3p,FALSE,5
Acnat2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Fdx1l,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Ap3b2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Npr1,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Golgb1,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Lrfn5,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Atg2b,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Adgre5,Not_3UTR,mmu-miR-376c-3p,FALSE,2
AI314278,Not_3UTR,mmu-miR-376c-3p,FALSE,0
9530026P05Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
D030040B21Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Cd200r4,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Olfr1356,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Ankrd34c,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Actg2,Not_3UTR,mmu-miR-376c-3p,FALSE,1
Rdh18-ps,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Kntc1,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Abca6,Not_3UTR,mmu-miR-376c-3p,FALSE,0
2810454H06Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Adgrl2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Arntl2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Gm20816,Not_3UTR,mmu-miR-376c-3p,FALSE,0
4930579H20Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Ano2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
3830408C21Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
4933436I01Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Fstl5,Not_3UTR,mmu-miR-376c-3p,FALSE,0
C1s1,Not_3UTR,mmu-miR-376c-3p,FALSE,0
4930440I19Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Khdc3,Not_3UTR,mmu-miR-376c-3p,FALSE,0
4921525O09Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Xntrpc,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Tram2,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Cnpy2,Not_3UTR,mmu-miR-376c-3p,FALSE,6
4930448H16Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Olfr199,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Slc2a5,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Vmn2r73,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Lvrn,Not_3UTR,mmu-miR-376c-3p,FALSE,0
AA543401,Not_3UTR,mmu-miR-376c-3p,FALSE,0
A330023F24Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Kif5b,Not_3UTR,mmu-miR-376c-3p,FALSE,2
9330179D12Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
Olfr1437,Not_3UTR,mmu-miR-376c-3p,FALSE,1
Entpd6,Not_3UTR,mmu-miR-376c-3p,FALSE,0
4930507D05Rik,Not_3UTR,mmu-miR-376c-3p,FALSE,0
H2-M10.4,Not_3UTR,mmu-miR-376c-3p,FALSE,0
