Gene,Location,miR,Targetscan,Sum
Glud1,Not_3UTR,mmu-miR-10b-3p,FALSE,1
Dnah7b,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Nlrp4g,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Adar,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Hivep2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Cwc27,Not_3UTR,mmu-miR-10b-3p,FALSE,0
4930519F24Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Kcnq5,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Suv39h1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Vmn1r90,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Casp8ap2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Cpsf3,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Mageb5,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Vmn2r28,Not_3UTR,mmu-miR-10b-3p,FALSE,0
1810019D21Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Agtpbp1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Rreb1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Alpk3,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Gm10536,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Hectd1,Not_3UTR,mmu-miR-10b-3p,FALSE,1
Gm13944,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Dmrt2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Fat4,Not_3UTR,mmu-miR-10b-3p,FALSE,0
4933400C23Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Atp8b4,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Afdn,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Fbxo31,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Tgm1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Tmco5b,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Ccdc68,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Uggt2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Abca13,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Fgf23,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Oas1h,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Apobec4,Not_3UTR,mmu-miR-10b-3p,FALSE,0
1700017D01Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Prmt5,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Cd80,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Klhl7,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Szt2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Olfr750,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Vmn2r7,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Ahcyl2,Not_3UTR,mmu-miR-10b-3p,FALSE,19
Olfr968,Not_3UTR,mmu-miR-10b-3p,FALSE,0
4930467D21Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Oosp3,Not_3UTR,mmu-miR-10b-3p,FALSE,0
3110009E18Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Sc5d,Not_3UTR,mmu-miR-10b-3p,FALSE,7
Fam208b,Not_3UTR,mmu-miR-10b-3p,FALSE,21
Aknad1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Por,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Gabra2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Gm5088,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Alpl,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Hsp90b1,Not_3UTR,mmu-miR-10b-3p,FALSE,20
Gm10825,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Mat2b,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Fah,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Col9a1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Olfr919,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Lrrc8e,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Olfr967,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Pvr,Not_3UTR,mmu-miR-10b-3p,FALSE,13
Spanxn4,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Alpk2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
4930525C09Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
4930539E08Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Npdc1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
4933436E23Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Khdc3,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Mmrn1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Cd55b,Not_3UTR,mmu-miR-10b-3p,FALSE,0
4930579H20Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Kir3dl2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
4931430N09Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Ano6,Not_3UTR,mmu-miR-10b-3p,FALSE,8
4933402J15Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Ugt2b36,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Arhgef6,Not_3UTR,mmu-miR-10b-3p,FALSE,2
Chm,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Atp6v1b1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Lrp2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Dhx29,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Hoxb13,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Il17f,Not_3UTR,mmu-miR-10b-3p,FALSE,0
9530053A07Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Hephl1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Hpse2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Gm28043,Not_3UTR,mmu-miR-10b-3p,FALSE,3
Tubb5,Not_3UTR,mmu-miR-10b-3p,FALSE,91
9030624J02Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,3
1700031M16Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,15
Tubd1,Not_3UTR,mmu-miR-10b-3p,FALSE,11
Dsg2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Slc25a14,Not_3UTR,mmu-miR-10b-3p,FALSE,0
9130227L01Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Ltb,Not_3UTR,mmu-miR-10b-3p,FALSE,15
2310069G16Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Ift57,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Stab2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
9330182O14Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Pcdha6,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Smg6,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Rsc1a1,Not_3UTR,mmu-miR-10b-3p,FALSE,60
9430021M05Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Dock2,Not_3UTR,mmu-miR-10b-3p,FALSE,1
4930553J12Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Pot1a,Not_3UTR,mmu-miR-10b-3p,FALSE,0
9530077C05Rik,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Acrbp,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Dnttip1,Not_3UTR,mmu-miR-10b-3p,FALSE,1
Cntn1,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Gdpd2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
B3galnt2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Ccp110,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Atpaf2,Not_3UTR,mmu-miR-10b-3p,FALSE,0
Nf1,Not_3UTR,mmu-miR-10b-3p,FALSE,9
