Gene,Location,miR,Targetscan,Sum
Dnah11,Not_3UTR,mmu-miR-935,FALSE,0
Ccdc178,Not_3UTR,mmu-miR-935,FALSE,0
Pja2,Not_3UTR,mmu-miR-935,FALSE,0
Acaca,Not_3UTR,mmu-miR-935,FALSE,0
Adgra2,Not_3UTR,mmu-miR-935,FALSE,0
Acsf2,Not_3UTR,mmu-miR-935,FALSE,0
Nefl,Not_3UTR,mmu-miR-935,FALSE,0
Ccdc136,Not_3UTR,mmu-miR-935,FALSE,0
Ppara,Not_3UTR,mmu-miR-935,FALSE,0
Mmp16,Not_3UTR,mmu-miR-935,FALSE,0
Actn3,Not_3UTR,mmu-miR-935,FALSE,0
Klk11,Not_3UTR,mmu-miR-935,FALSE,0
Akap7,Not_3UTR,mmu-miR-935,FALSE,0
Fgd1,Not_3UTR,mmu-miR-935,FALSE,0
Adrb2,Not_3UTR,mmu-miR-935,FALSE,0
4930452B06Rik,Not_3UTR,mmu-miR-935,FALSE,0
Olfr393,Not_3UTR,mmu-miR-935,FALSE,0
Arfgap1,Not_3UTR,mmu-miR-935,FALSE,2
Gucy1b2,Not_3UTR,mmu-miR-935,FALSE,0
Dram2,Not_3UTR,mmu-miR-935,FALSE,0
Calhm2,Not_3UTR,mmu-miR-935,FALSE,0
3300005D01Rik,Not_3UTR,mmu-miR-935,FALSE,0
Cct6a,Not_3UTR,mmu-miR-935,FALSE,47
Akr7a5,Not_3UTR,mmu-miR-935,FALSE,0
Col2a1,Not_3UTR,mmu-miR-935,FALSE,0
Efhb,Not_3UTR,mmu-miR-935,FALSE,0
2310075C17Rik,Not_3UTR,mmu-miR-935,FALSE,0
Fam193a,Not_3UTR,mmu-miR-935,FALSE,1
Trhde,Not_3UTR,mmu-miR-935,FALSE,0
Acad11,Not_3UTR,mmu-miR-935,FALSE,0
Mrpl40,Not_3UTR,mmu-miR-935,FALSE,0
Gbp6,Not_3UTR,mmu-miR-935,FALSE,1
Ccdc86,Not_3UTR,mmu-miR-935,FALSE,0
Cdc42ep3,Not_3UTR,mmu-miR-935,FALSE,0
9430018G01Rik,Not_3UTR,mmu-miR-935,FALSE,0
Cul4a,Not_3UTR,mmu-miR-935,FALSE,0
Kat6a,Not_3UTR,mmu-miR-935,FALSE,2
Ctps2,Not_3UTR,mmu-miR-935,FALSE,0
BC055324,Not_3UTR,mmu-miR-935,FALSE,0
Igsf3,Not_3UTR,mmu-miR-935,FALSE,0
Spata5,Not_3UTR,mmu-miR-935,FALSE,14
Il1rl2,Not_3UTR,mmu-miR-935,FALSE,0
Fhdc1,Not_3UTR,mmu-miR-935,FALSE,0
Rxfp2,Not_3UTR,mmu-miR-935,FALSE,0
Xpc,Not_3UTR,mmu-miR-935,FALSE,0
Fbxw8,Not_3UTR,mmu-miR-935,FALSE,0
Cd2bp2,Not_3UTR,mmu-miR-935,FALSE,0
Il16,Not_3UTR,mmu-miR-935,FALSE,1
A830011K09Rik,Not_3UTR,mmu-miR-935,FALSE,0
Adgrd1,Not_3UTR,mmu-miR-935,FALSE,0
Adamtsl3,Not_3UTR,mmu-miR-935,FALSE,0
9530051G07Rik,Not_3UTR,mmu-miR-935,FALSE,0
Apol7b,Not_3UTR,mmu-miR-935,FALSE,0
Cyp27a1,Not_3UTR,mmu-miR-935,FALSE,0
Cfhr2,Not_3UTR,mmu-miR-935,FALSE,0
Slc6a5,Not_3UTR,mmu-miR-935,FALSE,0
Fignl1,Not_3UTR,mmu-miR-935,FALSE,1
Syt10,Not_3UTR,mmu-miR-935,FALSE,0
Mfap1b,Not_3UTR,mmu-miR-935,FALSE,1
Hirip3,Not_3UTR,mmu-miR-935,FALSE,0
Gm833,Not_3UTR,mmu-miR-935,FALSE,0
Gm6756,Not_3UTR,mmu-miR-935,FALSE,0
Trpc2,Not_3UTR,mmu-miR-935,FALSE,0
Dnajc11,Not_3UTR,mmu-miR-935,FALSE,0
Rab33a,Not_3UTR,mmu-miR-935,FALSE,0
1700001P01Rik,Not_3UTR,mmu-miR-935,FALSE,1
Appbp2,Not_3UTR,mmu-miR-935,FALSE,9
4930483J18Rik,Not_3UTR,mmu-miR-935,FALSE,0
Faf1,Not_3UTR,mmu-miR-935,FALSE,0
Rab9b,Not_3UTR,mmu-miR-935,FALSE,0
4933424G05Rik,Not_3UTR,mmu-miR-935,FALSE,0
4933411K16Rik,Not_3UTR,mmu-miR-935,FALSE,0
Mcpt1,Not_3UTR,mmu-miR-935,FALSE,0
Crnn,Not_3UTR,mmu-miR-935,FALSE,0
Dars2,Not_3UTR,mmu-miR-935,FALSE,0
Cmya5,Not_3UTR,mmu-miR-935,FALSE,0
Olfr1461,Not_3UTR,mmu-miR-935,FALSE,0
Kel,Not_3UTR,mmu-miR-935,FALSE,0
Arfgef1,Not_3UTR,mmu-miR-935,FALSE,1
Dnah5,Not_3UTR,mmu-miR-935,FALSE,0
Cd209c,Not_3UTR,mmu-miR-935,FALSE,0
2810474O19Rik,Not_3UTR,mmu-miR-935,FALSE,9
Ankrd12,Not_3UTR,mmu-miR-935,FALSE,0
Osbpl2,Not_3UTR,mmu-miR-935,FALSE,3
7630403G23Rik,Not_3UTR,mmu-miR-935,FALSE,0
Vipr1,Not_3UTR,mmu-miR-935,FALSE,0
1700011L22Rik,Not_3UTR,mmu-miR-935,FALSE,0
A230072C01Rik,Not_3UTR,mmu-miR-935,FALSE,0
Asb9,Not_3UTR,mmu-miR-935,FALSE,0
2210407C18Rik,Not_3UTR,mmu-miR-935,FALSE,0
Exph5,Not_3UTR,mmu-miR-935,FALSE,0
4732491K20Rik,Not_3UTR,mmu-miR-935,FALSE,0
Tbc1d9,Not_3UTR,mmu-miR-935,FALSE,0
4930524O08Rik,Not_3UTR,mmu-miR-935,FALSE,0
Lrp10,Not_3UTR,mmu-miR-935,FALSE,10
Ankrd17,Not_3UTR,mmu-miR-935,FALSE,0
Haspin,Not_3UTR,mmu-miR-935,FALSE,0
Bfar,Not_3UTR,mmu-miR-935,FALSE,20
