Gene,Location,miR,Targetscan,Sum
Coq5,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Dnajb14,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Gm9926,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Hr,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Pcdh9,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Atp5b,Not_3UTR,mmu-miR-27a-5p,FALSE,27
Gm6416,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Tdrd7,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Gata1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Cpsf7,Not_3UTR,mmu-miR-27a-5p,FALSE,0
9330151L19Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Tamm41,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Ahcyl2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
8430429K09Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Angpt2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Nup85,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Krtap5-3,Not_3UTR,mmu-miR-27a-5p,FALSE,0
H2-DMa,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Ciita,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Casp9,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Epn1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Prag1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Iqsec1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Arfgap3,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Aurka,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Cacna1g,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Macc1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Akap4,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Tomm70a,Not_3UTR,mmu-miR-27a-5p,FALSE,175
Ces1f,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Lrp1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Rpl6,Not_3UTR,mmu-miR-27a-5p,FALSE,6
C1ql3,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Cyp4a32,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Camk2g,Not_3UTR,mmu-miR-27a-5p,FALSE,0
4930415O20Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Wee2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Zfp791,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Fbxl6,Not_3UTR,mmu-miR-27a-5p,FALSE,0
2900092D14Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Olfr792,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Mycbp,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Fras1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
4933429O19Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Mfn2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
1700024P04Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Far1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
1700056E22Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Pafah1b3,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Gad1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Zfat,Not_3UTR,mmu-miR-27a-5p,FALSE,0
4930483O08Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Polrmt,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Cdh3,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Izumo1r,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Aldh3a1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Cracr2a,Not_3UTR,mmu-miR-27a-5p,FALSE,0
D430042O09Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Fbn1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
1700017N19Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Luzp2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Plod2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
1700029J07Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Slc25a47,Not_3UTR,mmu-miR-27a-5p,FALSE,0
2300003K06Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Gemin5,Not_3UTR,mmu-miR-27a-5p,FALSE,0
D7Ertd443e,Not_3UTR,mmu-miR-27a-5p,FALSE,0
1700037H04Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Vangl2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
4930412C18Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Rasa1,Not_3UTR,mmu-miR-27a-5p,FALSE,2
Dclk3,Not_3UTR,mmu-miR-27a-5p,FALSE,0
1700061G19Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Mrnip,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Pias4,Not_3UTR,mmu-miR-27a-5p,FALSE,34
Gpr156,Not_3UTR,mmu-miR-27a-5p,FALSE,0
AA414768,Not_3UTR,mmu-miR-27a-5p,FALSE,0
4930590J08Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
D5Ertd579e,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Csf1r,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Cntnap3,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Bank1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Reg3d,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Kdelc2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Rpl29,Not_3UTR,mmu-miR-27a-5p,FALSE,1
Dnah10,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Lrrc29,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Tgfa,Not_3UTR,mmu-miR-27a-5p,FALSE,0
4921525O09Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Apol7a,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Cdc40,Not_3UTR,mmu-miR-27a-5p,FALSE,8
Ammecr1l,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Aars,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Cdc42bpg,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Mmrn1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
1700123M08Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
1700009N14Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Hist1h2af,Not_3UTR,mmu-miR-27a-5p,FALSE,31
Brpf1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Urb2,Not_3UTR,mmu-miR-27a-5p,FALSE,1
1110046J04Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Hdac8,Not_3UTR,mmu-miR-27a-5p,FALSE,0
2410089E03Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Parvb,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Hnrnpm,Not_3UTR,mmu-miR-27a-5p,FALSE,14
Senp1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Igfbp2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Aacs,Not_3UTR,mmu-miR-27a-5p,FALSE,12
Slc23a2,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Polr2e,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Tor1aip2,Not_3UTR,mmu-miR-27a-5p,FALSE,15
Gm597,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Acsm3,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Scmh1,Not_3UTR,mmu-miR-27a-5p,FALSE,0
C130046K22Rik,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Acot9,Not_3UTR,mmu-miR-27a-5p,FALSE,0
Larp7,Not_3UTR,mmu-miR-27a-5p,FALSE,0
