Gene,Location,miR,Targetscan,Sum
Coro1c,Not_3UTR,mmu-miR-219c-5p,FALSE,19
Dnah10,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Map3k6,Not_3UTR,mmu-miR-219c-5p,FALSE,0
1810062O18Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cd274,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Sox17,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Kptn,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Lgi4,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Dvl1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Dnajb4,Not_3UTR,mmu-miR-219c-5p,FALSE,3
Smim22,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Aldh7a1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
9330111N05Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Olfr1163,Not_3UTR,mmu-miR-219c-5p,FALSE,0
4930412O13Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Adrb2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Lims2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Caskin2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Pgap2,Not_3UTR,mmu-miR-219c-5p,FALSE,1
Greb1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ankrd52,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Sncg,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ap4e1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ksr1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Trank1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ppp1r16b,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Actr3b,Not_3UTR,mmu-miR-219c-5p,FALSE,0
C1qc,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Atp7a,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Adamtsl4,Not_3UTR,mmu-miR-219c-5p,FALSE,0
1110008L16Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,2
Atp7b,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Mapk11,Not_3UTR,mmu-miR-219c-5p,FALSE,0
AW551984,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Rilpl1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Mindy1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Bik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
4831440E17Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Krt86,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Adal,Not_3UTR,mmu-miR-219c-5p,FALSE,0
D930020B18Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Fam13b,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Atg2b,Not_3UTR,mmu-miR-219c-5p,FALSE,1
Plec,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Dmbt1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ccdc47,Not_3UTR,mmu-miR-219c-5p,FALSE,7
Ehmt1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
BC055324,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Lamb3,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ccp110,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Acan,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cep250,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Agap1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Wdfy4,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Pcdhb3,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Atp6v1a,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Olfr1506,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Hrh1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Dsg2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Fam46c,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Chsy3,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cxadr,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Aldh3a1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
4921513I03Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
4921525O09Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
1190002N15Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,4
4930404I05Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cfap70,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Rsrc1,Not_3UTR,mmu-miR-219c-5p,FALSE,10
Cabin1,Not_3UTR,mmu-miR-219c-5p,FALSE,1
Plekhg2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Adh6-ps1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Chrna2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Klhl9,Not_3UTR,mmu-miR-219c-5p,FALSE,1
Htr3b,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Abca2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ncdn,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Acadm,Not_3UTR,mmu-miR-219c-5p,FALSE,1
Gdpd5,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Asb6,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cfh,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Dnah2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Slc10a6,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ccdc40,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Trcg1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Atp13a3,Not_3UTR,mmu-miR-219c-5p,FALSE,8
1600029O15Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,1
Megf11,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Zfp202,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ccdc178,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Gna12,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Map4k4,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Kl,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Col11a1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Gapt,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Tln1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Spast,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Chrna1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Syt7,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ncf4,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Adgrl3,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Apbb2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
4930579P08Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
5430402O13Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Iqgap3,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cdh22,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Hk1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Aftph,Not_3UTR,mmu-miR-219c-5p,FALSE,30
Syne2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Clcnka,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Zswim1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ccdc51,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Aox1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Hspb1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Casc1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
A4gnt,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Klk7,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Yae1d1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Gm32856,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Gm17644,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Hpd,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ush1c,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Mroh7,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Lrrn4cl,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Stard3nl,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Gigyf2,Not_3UTR,mmu-miR-219c-5p,FALSE,1
AI606473,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Arxes1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Abca8a,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Fam234b,Not_3UTR,mmu-miR-219c-5p,FALSE,0
1810055G02Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Naa16,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ccrl2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Tbc1d7,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Gm20605,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ascc3,Not_3UTR,mmu-miR-219c-5p,FALSE,0
1700019D03Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Utf1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Acaa1b,Not_3UTR,mmu-miR-219c-5p,FALSE,4
Adk,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Doc2b,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Axl,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Ap3b2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
D2hgdh,Not_3UTR,mmu-miR-219c-5p,FALSE,1
Gabrb1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Zfp618,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Aldh1l2,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Actn3,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cwf19l1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Adamts18,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Brip1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cpsf1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Strap,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Gm3772,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cdh6,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Fcamr,Not_3UTR,mmu-miR-219c-5p,FALSE,0
Cers1,Not_3UTR,mmu-miR-219c-5p,FALSE,0
A130010J15Rik,Not_3UTR,mmu-miR-219c-5p,FALSE,0
