Gene,Location,miR,Targetscan,Sum
F830045P16Rik,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Virma,Not_3UTR,mmu-miR-465c-3p,FALSE,19
Cspg5,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Btn1a1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Atp11b,Not_3UTR,mmu-miR-465c-3p,FALSE,22
4632428C04Rik,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Elovl1,Not_3UTR,mmu-miR-465c-3p,FALSE,2
Agmat,Not_3UTR,mmu-miR-465c-3p,FALSE,0
A630010A05Rik,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Ambra1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Il11ra2,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Upf3a,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Klc4,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Erich5,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Abcb8,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Ces2h,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Rpl23a,Not_3UTR,mmu-miR-465c-3p,FALSE,4
Ahnak,Not_3UTR,mmu-miR-465c-3p,FALSE,6
Dnah1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Cep72,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Notch2,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Gars,Not_3UTR,mmu-miR-465c-3p,FALSE,63
Adcy6,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Arhgap23,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Hps1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Npas4,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Sema3f,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Morn3,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Zfp940,Not_3UTR,mmu-miR-465c-3p,FALSE,0
8430429K09Rik,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Lonrf2,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Speg,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Acrbp,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Jade3,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Clstn2,Not_3UTR,mmu-miR-465c-3p,FALSE,0
4933400C23Rik,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Loxl1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Tmem210,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Kpna3,Not_3UTR,mmu-miR-465c-3p,FALSE,79
Fbxw27,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Akp3,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Letm2,Not_3UTR,mmu-miR-465c-3p,FALSE,0
2700060E02Rik,Not_3UTR,mmu-miR-465c-3p,FALSE,20
1600015I10Rik,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Efcab1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Rundc3a,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Cd2bp2,Not_3UTR,mmu-miR-465c-3p,FALSE,0
App,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Arnt2,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Capzb,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Gm1653,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Fut4-ps1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Foxr1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
Cdkl1,Not_3UTR,mmu-miR-465c-3p,FALSE,0
