Gene,Location,miR,Targetscan,Sum
4930517M08Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Spata24,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Frmd4a,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Efcab6,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Olfr686,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Map4k5,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Gm16497,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Aaed1,Not_3UTR,mmu-miR-299a-3p,FALSE,2
Ddx31,Not_3UTR,mmu-miR-299a-3p,FALSE,0
9530091C08Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Mrpl42,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Scn1a,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Ifit1,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Disp3,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Celf3,Not_3UTR,mmu-miR-299a-3p,FALSE,0
4933404O12Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Brinp2,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Irs3,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Btbd35f15,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Gsdmcl1,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Epha3,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Actr3,Not_3UTR,mmu-miR-299a-3p,FALSE,3
Olfr781,Not_3UTR,mmu-miR-299a-3p,FALSE,0
4930451G09Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Fat1,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Klf17,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Akr1e1,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Cmklr1,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Lrif1,Not_3UTR,mmu-miR-299a-3p,FALSE,2
Man2b1,Not_3UTR,mmu-miR-299a-3p,FALSE,0
4930432M17Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,2
Prcc,Not_3UTR,mmu-miR-299a-3p,FALSE,31
Atp9b,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Dgcr14,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Zfp652,Not_3UTR,mmu-miR-299a-3p,FALSE,1
Hoxc4,Not_3UTR,mmu-miR-299a-3p,FALSE,0
1700019E08Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Rubcnl,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Ift80,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Grhl3,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Mrc2,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Baz2b,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Lrp8,Not_3UTR,mmu-miR-299a-3p,FALSE,6
Cldn34b4,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Auts2,Not_3UTR,mmu-miR-299a-3p,FALSE,1
Olfr1245,Not_3UTR,mmu-miR-299a-3p,FALSE,0
0610009B22Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
2700070H01Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Bicra,Not_3UTR,mmu-miR-299a-3p,FALSE,0
1110059E24Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,68
Arl14,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Gja5,Not_3UTR,mmu-miR-299a-3p,FALSE,1
Htr5b,Not_3UTR,mmu-miR-299a-3p,FALSE,0
4932438A13Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
1700018F24Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Baat,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Clcn5,Not_3UTR,mmu-miR-299a-3p,FALSE,0
4930596D02Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Arhgap39,Not_3UTR,mmu-miR-299a-3p,FALSE,0
1700022I11Rik,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Alkbh4,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Ddhd2,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Amdhd2,Not_3UTR,mmu-miR-299a-3p,FALSE,0
Scpep1,Not_3UTR,mmu-miR-299a-3p,FALSE,0
