Gene,Location,miR,Targetscan,Sum
Uba3,Not_3UTR,mmu-miR-150-3p,FALSE,1
9330182L06Rik,Not_3UTR,mmu-miR-150-3p,FALSE,0
Msx2,Not_3UTR,mmu-miR-150-3p,FALSE,0
Calca,Not_3UTR,mmu-miR-150-3p,FALSE,0
Atxn2,Not_3UTR,mmu-miR-150-3p,FALSE,0
2610206C17Rik,Not_3UTR,mmu-miR-150-3p,FALSE,0
A830010M20Rik,Not_3UTR,mmu-miR-150-3p,FALSE,0
1700017B05Rik,Not_3UTR,mmu-miR-150-3p,FALSE,0
Abca17,Not_3UTR,mmu-miR-150-3p,FALSE,0
Sulf1,Not_3UTR,mmu-miR-150-3p,FALSE,0
Ercc2,Not_3UTR,mmu-miR-150-3p,FALSE,0
Insig2,Not_3UTR,mmu-miR-150-3p,FALSE,0
4932414N04Rik,Not_3UTR,mmu-miR-150-3p,FALSE,0
Gm20098,Not_3UTR,mmu-miR-150-3p,FALSE,3
Kbtbd7,Not_3UTR,mmu-miR-150-3p,FALSE,0
Nfyc,Not_3UTR,mmu-miR-150-3p,FALSE,0
B3gnt5,Not_3UTR,mmu-miR-150-3p,FALSE,0
BC147527,Not_3UTR,mmu-miR-150-3p,FALSE,0
1700022I11Rik,Not_3UTR,mmu-miR-150-3p,FALSE,0
Gpt2,Not_3UTR,mmu-miR-150-3p,FALSE,0
Zfp64,Not_3UTR,mmu-miR-150-3p,FALSE,0
Hip1,Not_3UTR,mmu-miR-150-3p,FALSE,0
Zfp292,Not_3UTR,mmu-miR-150-3p,FALSE,7
Vmn2r75,Not_3UTR,mmu-miR-150-3p,FALSE,0
Abcc4,Not_3UTR,mmu-miR-150-3p,FALSE,0
Kdm5c,Not_3UTR,mmu-miR-150-3p,FALSE,0
Usp22,Not_3UTR,mmu-miR-150-3p,FALSE,0
Bbs4,Not_3UTR,mmu-miR-150-3p,FALSE,0
Armc3,Not_3UTR,mmu-miR-150-3p,FALSE,0
LOC100861615,Not_3UTR,mmu-miR-150-3p,FALSE,0
AY074887,Not_3UTR,mmu-miR-150-3p,FALSE,0
